ID,Description_VN,Category,Calories,Protein,TotalFat,Carbohydrate,Sugar,Water,Ash,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Manganese,Selenium,VitaminA,Retinol,BetaCarotene,VitaminC,VitaminD,VitaminE,VitaminK,VitaminB1,VitaminB2,VitaminB3,VitaminB5,VitaminB6,Folate,SaturatedFat,MonounsaturatedFat,PolyunsaturatedFat,Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Valine,Arginine,Histidine,Alanine,AsparticAcid,GlutamicAcid,Glycine,Proline,Serine
20001,Bạch tuộc nướng,Vietnamese Cuisine,318.5,47.8,37.9,31.9,1.6,12,0.7,434.4,3,3.5,20.1,485.3,417.9,1.1,0.9,0.9,1.5,105,86.4,58.2,3.1,0.7,1.5,1.8,2.3,3.9,1,2.6,3,0.2,6.1,1.8,0.7,4.7,4.8,4,1.5,0.5,3.4,2.2,0.6,2.5,0.2,4.6,1.3,3.3,1.6,2.6,2.7,0.9,4.8
20002,Bánh bao,Vietnamese Cuisine,498.8,47.3,45.3,31.9,9.2,9,2,32.2,1.6,2,143,416.1,184.8,1.4,2.7,0.7,4,14.9,197.4,154.4,1,0,4.1,3.5,3.6,3.9,0.4,1.8,0.6,4.3,6.3,3.4,0.7,1.6,1.6,3.6,3.2,4.4,2.4,0.6,3.6,3.8,2.8,3.9,2.5,2.6,2.1,0.1,0.6,0.2,3.2
20003,Bánh bèo,Vietnamese Cuisine,291.5,27.9,45.8,16.2,4.2,39,2.4,47.7,1.5,0.8,465.6,406,320.4,4.4,4,0.9,4.5,107.9,161.5,179.2,1.6,0.6,1.2,2.1,4.1,4.3,0,2.6,2.1,1.1,1.3,3.4,9.4,1.6,2.6,3.5,1.8,4.9,4.8,1.3,2.5,1.5,1.4,0.2,3,2.5,0.3,1.4,4.5,1.2,0.7
20004,Bánh canh cua,Vietnamese Cuisine,370.2,49.4,15.9,35.2,7.6,15.7,7.3,190.2,3.2,3.2,272.5,54.2,419.3,1.6,0.9,0.2,3,135.5,3.3,102.4,1.1,3.2,0.9,3.5,1.9,4.7,0.7,1.7,0.6,4.6,8.8,2.6,6.6,4.1,2.8,2.6,1.2,0.5,4.5,4.5,3.2,1.7,1.8,3.6,4.5,4.4,3.9,3.2,0.4,0.8,4.5
20005,Bánh chưng,Vietnamese Cuisine,422.9,5.4,9.6,34.9,0.2,12.2,5.5,349,3.3,1.1,359,126.2,169.4,3.7,3.2,4.2,3.3,113.7,18.7,73.5,1.3,1.2,4.9,2,4.5,3.2,4,2.5,2.9,2.5,2,7.2,2.9,0.1,3.2,0.9,4.7,4.8,4.6,1.9,0.1,4.6,2.2,4.8,4.8,4.3,1.5,1.9,4.3,1.6,0.9
20006,Bánh chuối chiên,Vietnamese Cuisine,400.6,47.1,36.3,30.6,1.1,32.7,9.9,78.6,2.6,4.4,373,351.5,354.2,1.8,1.5,4,4,173.4,182.6,102.3,2.5,4,3.2,3.5,4,4.4,1.7,1.9,0.5,2.9,0.5,4.7,5.5,1.4,3,0.2,0.2,4.1,1.8,0.6,2.6,3.8,1.1,3.1,0.4,0.3,2.7,2.7,3.2,3.6,4.9
20007,Bánh cuốn,Vietnamese Cuisine,382.3,19.5,40.8,17.2,4.4,8.5,0.4,481.7,4.2,3.5,210.4,94.9,86.6,1.3,2.8,3.6,3.3,56,191,147.6,2.8,3.1,2.1,1.2,1.8,3.8,0.1,0.6,0.2,0.2,8.6,7.1,4.8,0.5,2.5,2.4,0.9,2.2,2,3.1,3.2,0.2,1.9,3.1,2.5,4.3,3.3,0.8,0.4,3.2,0.1
20008,Bánh đúc,Vietnamese Cuisine,413.6,47.3,30.9,22.5,6.5,25.6,5.5,471.3,1.9,4.8,453.6,105.9,44,0.5,0.1,0.5,3.4,14.2,63.8,169,0.1,4.1,1.4,0.6,3.5,3.2,4.4,3.7,4,1.4,1.9,7.5,8.1,5,2.1,1.9,3.9,1.7,4.6,4.3,2.2,3.8,3.8,0.5,4.5,2.5,4.1,1.6,4.5,2,0.1
20009,Bánh giò,Vietnamese Cuisine,557.4,9.1,19.4,47.8,9.5,30.8,6.4,229.7,1.5,1.6,339.5,378.7,397.9,4,0.5,2.5,0.3,109.9,88.3,177.5,1.8,0.6,0.7,3.8,3.1,0.5,0.4,3.5,0.4,4.1,7.1,0.9,0.9,4.9,1.9,1.9,4.1,4.7,4.9,3.8,1.9,0.4,3.9,2.8,2.1,4.5,0.6,2.5,0.1,2.4,0.3
20010,Bánh hỏi thịt nướng,Vietnamese Cuisine,203.5,10.3,34.2,38.6,5.9,48.3,3.8,150,4.3,1.1,482,16,485.2,0.2,4.5,2.6,5,14.8,110.8,193.9,2.6,3.2,3.5,2.3,3.1,2.9,4.5,0.2,1.4,4.8,8.9,4.6,6.2,1.4,1,2.3,1.8,2.9,0.4,4.9,4.9,3.5,2.7,1.6,4.1,3.4,0.8,4.6,4.1,4.8,3.6
20011,Bánh khọt,Vietnamese Cuisine,426,23.8,47,44,0.6,6.2,3.8,407.2,4.9,0.8,301.1,196.6,485.3,4.2,4.2,2.4,2.1,54.7,11.3,172.9,4.1,5,5,2.8,3.8,4.7,4.2,1.2,2.3,0.6,9.6,6.1,2.4,3.4,3.1,1.8,0.6,3.4,2.6,3.9,2.6,4.3,2.8,2.8,4.4,2,0.7,0.2,3.8,3.1,3.5
20012,Bánh mì,Vietnamese Cuisine,245.8,11.1,5.6,20.8,5.9,22.6,4.4,453,1.8,2.6,394,204.3,314.8,4.3,4.8,0.7,4.6,98.4,51.6,91.8,4.9,2.5,1.6,3.2,1.2,0.4,0.6,0.6,0.8,0.7,6.4,1.9,3.5,4.5,2.4,3.3,0.9,1,0.2,0.8,1.4,0.9,0.4,0.6,2.3,1,1.8,2.5,3.5,0.2,4
20013,Bánh mì chảo,Vietnamese Cuisine,432.6,8.7,44.3,46.4,0.7,17.5,8.1,376.6,0.9,1,191.5,247.4,312.9,1.8,2.3,3.7,0.2,50.5,142.7,179,2.6,2.7,0.5,2.2,2.7,1.2,1.4,1.9,0.1,1.6,2.2,3.3,1.3,4.4,3,3.4,4,2.5,0.4,2.7,2.9,3.7,2.2,0.6,1.4,1.8,3.2,2.9,1.8,4.9,3
20014,Bánh nậm,Vietnamese Cuisine,256.8,9.6,11.9,16.1,1.7,13.4,2.9,95,4.5,0.4,267,211.1,491.4,0.6,2,4.8,4.3,163.4,51.6,34.2,3.4,4.6,2.8,2.9,1.4,3.8,0.9,1.6,2.1,2.5,2.5,1.2,6.2,1.4,2.9,0.8,2.4,2.7,0.3,1.7,0.7,0.3,5,1.6,4,1.3,3.4,3.8,3,2.4,2.1
20015,Bánh tét,Vietnamese Cuisine,307,46.8,42.4,48.4,1.3,37.9,9.4,98.8,0.3,3.7,291.5,422.5,78.5,4,1,0.8,0.8,162.9,133,104.6,1.8,4.4,2,4.1,2.2,1.9,2.3,1.5,3.7,2.5,2.4,9,3.9,2.7,4.5,3.1,0.6,4.7,3.1,1.7,0.7,4,3.1,2.7,4.5,4,0.8,1.6,1.2,3.7,0.2
20016,Bánh tôm Hồ Tây,Vietnamese Cuisine,406.4,39.3,44.4,20.4,8.2,10,8.5,72.5,2,4,83.5,122.3,363.9,3.6,3.2,3.5,2.7,50.4,69.1,36.3,4.5,2.9,2,2.3,4.7,0.8,2.9,2.5,3.1,0.1,8.7,9.3,5.7,3.5,4.6,3.5,0.8,2.9,3,2.1,3.7,4.7,4.6,2.3,0.6,4.9,4.2,0.6,4.6,4.4,2.6
20017,Bánh tráng nướng,Vietnamese Cuisine,416.1,23,7.5,20.1,8,5.2,3.4,205.1,2.7,4.6,179.7,180,371.4,2.3,1.1,2.3,0.7,35.3,99.7,83.8,4.6,1.8,2.9,3.2,0.1,3.3,0.9,4.8,0.8,2.1,0.9,10,5.1,3,0.3,3.8,1.1,4.5,1,1,0.2,2.4,2.8,0.3,3.9,2.3,2.6,2.2,2,2.8,0.8
20018,Bánh tráng trộn,Vietnamese Cuisine,231.9,43.8,47.6,21.8,2.8,34,4.2,22.4,0.8,3.6,332.9,23.3,118.8,1.2,3.4,0.1,0.5,160,35.7,130.6,1.2,0.5,1.2,3.6,4.3,4.2,2,3.3,1,1.5,9,0.2,1,1,0.1,0.9,2.9,2.1,4.5,4.1,1.7,1.3,1.9,3,1.4,3.1,2,2.8,2.2,1.5,4.7
20019,Bánh xèo,Vietnamese Cuisine,493.6,11.3,44.1,26.9,9,41,4.3,21,1.4,2.7,320.4,136.4,78.3,4.2,4.9,2.6,0.9,54.5,3.7,182.9,0.6,2.9,1.4,2.8,3.3,4.2,1,0.1,0.7,4.5,8.8,6,6,3.3,0.9,4.6,2.1,1.9,2.6,0.2,0.8,3.7,0.4,3,1.2,2,1.4,1.8,3.6,1.5,2.8
20020,Bắp xào mỡ hành,Vietnamese Cuisine,364.2,34.9,47.2,38,2.2,6.4,2.7,301.6,0.3,2.5,302.4,173.8,387.8,0.5,0.4,3.6,2.5,137.7,87,49.3,4.1,4,3.5,1.4,3,1.8,0.5,4.6,0.7,4.8,4.5,1.9,5.5,4.4,3.7,4,3.3,3.5,4.2,1.3,2.4,1.1,4.9,4.7,0.2,3.5,4.6,0.9,2.8,4.6,0.2
20021,Bò bía,Vietnamese Cuisine,463.8,18.4,46.6,48.7,9.4,26.3,8.6,423.8,1.6,4.2,28.1,302.2,122.7,0.6,0.4,3.5,1.7,145,13.1,63.1,2.7,4,1.6,3.1,4.4,3.1,1.2,0.1,4.4,0.1,8.8,5.3,9.4,4,5,1.8,3.8,2,2.4,3.1,4.4,4.9,3.8,2.1,2.1,3.7,1.2,0.6,1.8,1.4,1.5
20022,Bò kho bánh mì,Vietnamese Cuisine,255.1,6.9,5.8,49.4,4.3,22.3,6.8,116.9,4.8,3.9,53.8,214.6,440.8,4.7,2.3,3.1,0.8,198.2,46.3,188.6,3.2,3,2.6,1.2,0.9,1.1,0.9,3.9,1.8,0.3,9.7,8.8,9.3,5,0.9,2,3.8,3.5,0.8,4.1,1.1,1.1,2.7,3,2.9,0.5,4.4,1.3,0.7,4.4,4.8
20023,Bò lúc lắc,Vietnamese Cuisine,538,41.4,34.5,29.8,1,23.4,3.8,137.3,3.6,2.5,49.7,117.9,344.8,0.4,4.3,2.5,2.4,118.5,164.9,69.6,3.4,2.8,1.3,4.4,4,3.3,4.2,4.3,3.5,4.2,7,6.8,6.2,3.8,0.8,4.4,4.4,0.2,4.1,0.6,1.7,3.7,0.8,4.1,4.2,2.5,0,1.4,3.1,4.9,3.2
20024,Bún bò,Vietnamese Cuisine,266.9,33.5,29.3,40.1,1.2,39.2,5.5,481.9,1.7,3.2,466.7,60.2,469.2,3.4,0.4,1.5,3.5,13.5,116.4,69.2,3.1,0.2,4.4,4.9,4.8,3.8,0.7,3.8,0.1,0.1,3.3,4.9,7.7,3.4,2.2,1.4,5,2.1,2.3,0.8,4,3.5,1.1,0.4,3.4,3.3,1.4,4.8,0.8,2.2,4.7
20025,Bún cá cay,Vietnamese Cuisine,338.9,33.7,22.9,17.3,9.8,23.4,9,122.7,1.1,0.2,329.3,190.6,433.5,2.4,4.8,0.9,4.3,155.3,154.2,169,3.8,3.1,0.7,0.2,4.6,3.1,4,2.4,0.6,0.6,6.9,4.4,2.1,2.5,0.3,2.9,1.4,4,1.6,2.3,0.1,0.4,2,2.4,3,1.5,3.5,4.3,3.9,0.2,2.4
20027,Bún chả Hà Nội,Vietnamese Cuisine,232,40.5,34.6,27.4,5.6,37.4,2.4,498.2,4.9,3.3,107.8,343.3,45.4,0.2,1.3,2.3,4.3,145.4,148.5,85.1,1.7,1.9,4.9,0.2,4.3,2.9,2.2,3.6,2.4,4.4,9,4.3,2.8,3,4.6,1.1,3.1,3.2,3.7,0.7,3.6,4.6,0.9,1.2,4.9,0.9,4.3,2.5,1.2,4.4,2.2
20028,Bún đậu mắm tôm,Vietnamese Cuisine,381.7,21.2,31.7,12.4,4,48.6,2.7,33.8,1.6,3.9,74.1,485.2,232.4,1.2,0.4,0.9,2.6,67.4,165.8,86.2,1.2,3.1,3.5,0.8,0.8,0.2,3.7,3.3,2.4,4.2,8.1,5.9,8.7,1,0.6,1.4,0.3,2.7,4.7,0.2,0.6,2.3,4.7,1.6,2.5,0.2,0.8,4.9,4.8,0,4.8
20029,Bún mắm,Vietnamese Cuisine,437.6,44.1,25.5,28.2,4.9,35,1.5,24.7,1.6,3.5,108.9,340,485.3,0.5,3.4,2.2,4.3,35.4,138.5,167.6,4.7,3.4,2.5,3.1,4.4,2.9,0.2,4.7,3.4,3.4,2.2,6.6,4,3.3,0.5,3.3,5,0.2,4.9,2,4.4,3.9,2.8,3.7,4.4,2,1.6,3.3,4,3.8,4
20030,Bún mọc,Vietnamese Cuisine,346,41.8,10.4,29.5,0.2,19.6,3.7,204.1,3.5,2,229.9,126.4,192.9,1.1,0.4,3,3.3,123.9,92.7,76,4.3,2.6,2.4,0.1,1.7,1.9,2,2.9,2.7,3,7.7,8.2,7.2,4.8,0.1,1,0,3.2,4.5,1.2,4.6,0.3,4.7,1.8,0.5,2.4,1.3,1.4,1.5,4,2.7
20031,Bún riêu cua,Vietnamese Cuisine,290.1,32.5,37.2,17.3,4.2,10.5,1.9,343.8,0.9,2.6,357.4,62.4,288,1.3,4.8,2.4,4,110,8.7,126.6,4.8,3,4.1,4.4,1.2,1.1,3.1,2.1,4.2,4.5,3.6,2.4,7.8,1.4,4.1,2.1,3.3,0.5,3.1,2.3,2.9,0.8,3.7,4.3,1.1,0.5,0.1,3.2,3,2.7,1.2
20032,Bún thịt nướng,Vietnamese Cuisine,325.9,31.8,27.4,49.4,1.4,36.3,4.1,219.8,3.6,3.5,495.7,72.9,61,3.6,2.9,1.4,0.4,17.1,178.8,38.4,1.6,1.1,1.8,0.4,2.6,0.4,4,1.2,2.7,4.4,6.5,5.4,3.3,1.7,3.4,5,3.3,2.8,3.7,2.3,0.3,2.8,4.8,0.9,3.4,1,2.7,0.5,2.3,3.8,1.7
20033,Cá bống kho tiêu,Vietnamese Cuisine,449.2,40.8,46.7,15.6,4,11.9,9.9,464.2,2.7,4.2,265.3,315.6,53.7,3.8,0.6,4.1,3.9,141.8,7.2,60.6,1.3,1.8,0.4,4.7,2.8,1.5,2,2.2,3,2.6,9.2,5,9.9,4.3,1,4.6,0.6,4.1,1.9,4.4,4.3,4,4,1.5,0.4,2,0.9,3.5,1.7,4.9,3.2
20034,Cá kho,Vietnamese Cuisine,520.1,11,43.8,46.5,4.9,32.3,7.7,95.7,2.5,2,81.7,190.1,43.4,0.1,0.7,4.8,2.8,193.2,86.5,62.4,2.5,2.2,0.5,3.2,1.1,3.1,3.2,0.8,0.3,3.9,4.6,0.7,10,0.3,3.5,4.9,1.2,0.7,0.6,1.5,0.5,3.5,0.3,2.6,5,4.1,3.1,1.5,3.1,2.6,2.1
20035,Cà tím xào thịt băm,Vietnamese Cuisine,208.8,44.9,25.2,13.8,3.7,23.6,8.3,369.5,3.8,0.1,213.9,245.9,19.4,1.3,3.8,0.7,2.7,43,2.4,48.2,4.9,4,4.8,2.4,0.6,2.7,2.3,4.2,0.5,2.4,1.6,3.3,7.4,2.4,1.9,2,2.3,3.9,4.5,4.8,3.9,1.6,3.4,2.2,1.3,4.2,0.2,4.5,2.3,3.2,3.3
20036,Canh bí đỏ thịt băm,Vietnamese Cuisine,552.8,33.6,32.6,8,5.2,11.8,7.4,261,3.4,0.2,51.6,361,45.3,0.4,0.1,4.8,3.7,70.6,59.3,69.9,3.9,3.3,0.9,0.9,0.5,3.3,3.8,1.3,0.1,0.4,9.7,3,7.7,3.1,1.9,1,0.6,3.1,3.9,3.2,2.7,0.2,4.8,4,1.5,4.9,3,2.9,3.7,4.1,3.3
20037,Canh chua,Vietnamese Cuisine,207.6,20.2,46.8,15.1,3.8,24.4,4.4,310.3,4.7,1.2,69.5,106.8,444.6,3.2,1.4,4.1,4.3,169.3,183.8,50.4,3.8,2.3,4.2,3.6,3.9,3.3,0.9,2.7,4.9,4.7,0.5,1.7,1.4,3.6,4.1,1.1,2.5,4.2,3.7,2.7,3,2.6,1.5,2.8,3.4,4.4,3.2,3.8,0.8,2.3,0.1
20038,Canh cua rau mồng tơi mướp,Vietnamese Cuisine,261,37.7,49.6,9.5,4.1,41,2.1,282,3.7,3.1,102.1,184.1,394.1,2.8,0,3.8,0.2,149.2,40.5,191.6,1.8,1.6,0.8,1.5,4.4,5,1.8,2.2,3.6,4.4,6,4,4.2,3.5,0,3.1,1.8,4,0.5,3,2.4,3.2,0.3,2.9,2.8,2.8,3,3.4,4,1.4,4.1
20039,Canh khổ qua nhồi thịt,Vietnamese Cuisine,374.2,8.5,7.6,20,7.9,36.8,7.9,263.5,2.2,0.8,170.8,222.7,53.4,1.1,3,3.7,5,186.6,128.5,84.2,3.2,3.9,0.6,2.1,4.2,1.9,2.9,2.9,0.9,1.8,3.4,0.4,0.3,4.2,1.4,2.6,1.5,4.7,1.3,2.2,4.4,4.2,0.9,4,2.3,2.4,0.7,0.4,3.6,2.5,2.2
20040,Canh khoai mỡ thịt băm,Vietnamese Cuisine,478.3,39.4,12.2,32.5,1.4,38.8,6.6,478.7,0.4,0.3,148.3,138.2,131,4.5,1.3,1.4,3.8,90,155.3,13.1,2.4,0.2,0.3,4.5,0.7,2.7,2.1,1.7,4.5,0.1,6.7,9.6,5.6,4.7,0.3,2.1,1.3,3.7,4.9,1.3,3.3,1,2.8,2.3,4.9,3,1.8,0.6,0.8,1.1,1.3
20041,Canh rau ngót thịt băm,Vietnamese Cuisine,532.8,30.3,28.6,10.2,8.6,37.5,0.8,356.8,2.7,0.4,234.6,247.5,91.2,4.7,4.2,3.4,2.3,82.4,130.2,109.1,0.3,2.6,4,2.3,0.3,3.9,1,1.3,0.8,1.7,7.6,5.2,2.1,4.4,4.4,4.4,1.2,2.3,4.9,3.9,0.2,0.3,2.3,4.6,2.7,2.5,0.5,3.3,4.1,1.9,3.9
20042,Chả giò,Vietnamese Cuisine,584,14.2,28.6,17.9,8,31,6.4,401,2,4.6,271.2,87.4,351,4,1.6,4.3,4.5,55.4,196.7,28.1,1,0.9,4.5,3.3,0.8,2.2,3.1,0.4,4.4,4,5.1,9.7,4.2,4.9,3.3,3.2,0.8,4.4,2.1,0.8,0.1,2.8,2.6,3.6,4.4,0.4,3.7,1,4.3,4.1,2.7
20043,Chả lá lốt,Vietnamese Cuisine,469.6,19.2,26.2,42,4.6,21.1,5,415.8,1.7,0.9,358.9,414.7,59.3,1.2,0.7,1.8,2.3,149.8,130.2,124.2,1.8,4.2,2.4,4.9,3.2,0.6,3.4,1.6,3.4,0.4,1.8,8.6,2.4,4.2,1.4,3.2,3.5,2.6,1.5,1.1,0.2,1.5,3.3,4.7,4.4,3.8,3.9,3.3,1.3,4.5,3.4
20044,Chân gà xả tắc,Vietnamese Cuisine,402.2,10,25.1,25.7,8.7,29.6,3.9,488.6,0.6,2.1,30.6,372.6,459.9,1.4,4.3,1.5,4.6,150.8,161,3.6,4.8,3.6,1.5,4.2,1.4,4.4,0.6,3.5,2.7,0.5,2.5,0.2,4.7,1.5,3,1.5,1.5,3.7,0.2,4.5,4.3,3.3,3,4.5,0.9,0.4,1.2,4,0.2,2.9,5
20045,Cháo lòng,Vietnamese Cuisine,535.1,28.5,7.9,42.4,6,10.2,1,455.7,3.4,4.2,440.7,290.2,263.6,2.2,1.6,2.2,3.9,120.4,178.5,88.7,3,3.2,3,3.5,1.2,2.6,0.5,1.9,2.4,3.3,9.5,6,7.5,2.5,3.2,0.4,1.3,1.8,2.4,0.2,0.7,1.4,4.9,1.7,2.4,1,3.1,1.4,1,2.6,0
20046,Chè ba màu,Vietnamese Cuisine,153.4,14.9,6.6,9.9,3.4,41.1,5.8,261.2,1.5,4.7,204.5,52.7,312.4,0.6,1.7,2.5,4.4,98.7,140.4,198.6,0.7,1.4,2,2.1,2.1,4.5,3.6,3,1.6,4.1,9.6,8.2,0.1,3.2,0.3,1.3,0.3,3,3.4,0.6,1.9,2.3,1.8,0.6,2.1,3.8,0.4,0.4,1.8,4.7,3.4
20047,Chè bưởi,Vietnamese Cuisine,455.4,21.3,31.7,5.5,6.4,46.1,6.2,438.1,3.6,0.6,452.2,42.6,271.6,0.7,0.1,2.1,1.5,97.2,115.4,8.8,0.6,2.8,1.7,3.6,3.3,4.2,3.5,2.2,3.4,1.4,3.1,7.9,4.5,4,4.1,4.3,4.6,2.2,1.6,2.9,1.9,3,3.5,3.4,1.9,0.8,2.2,0.7,4.4,1.7,0.8
