ID,Description_VN,Category,Calories,Protein,TotalFat,Carbohydrate,Sugar,Water,Ash,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Manganese,Selenium,VitaminA,Retinol,BetaCarotene,VitaminC,VitaminD,VitaminE,VitaminK,VitaminB1,VitaminB2,VitaminB3,VitaminB5,VitaminB6,Folate,SaturatedFat,MonounsaturatedFat,PolyunsaturatedFat,Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Valine,Arginine,Histidine,Alanine,AsparticAcid,GlutamicAcid,Glycine,Proline,Serine
20048,Chè chuối,Vietnamese Cuisine,161.4,34.1,33.7,20.3,0.8,23.4,3.2,341.8,3,1.8,116.8,494.1,232.5,3.4,0.7,2.4,0.2,101.1,192.8,76.8,0.2,0.2,2,0.8,0.1,3.8,2.3,1.4,4.5,0.6,9.6,3.2,8.9,3,4.1,4.9,1.4,4.8,2,1.9,1.7,2.7,0.8,2.8,2.7,3.8,4.2,2.2,1.5,1.3,1
20049,Chè đậu đen,Vietnamese Cuisine,175.9,20.4,17.2,48.5,5.6,20.6,5.8,78.2,2.2,3.1,249.6,206.9,497,4.4,3.1,2.8,3.1,40.3,79,7.9,2.4,2.7,1.2,4.8,4.6,3.6,2.7,4.4,0.7,4,1.3,8,2.8,4.4,4.7,0.8,2.3,4.9,2.4,4.3,3,1.9,1.4,1,3.8,1.9,2.6,2.5,2.9,4.3,4.9
20050,Chè trôi nước,Vietnamese Cuisine,333.4,42.2,39.4,30.8,9.6,14,1.2,428.4,2.2,4.2,447.6,40.6,442.9,2.2,2.6,3.1,4.6,3.8,95.4,137.5,3.6,3.5,0.7,1.5,1.8,4,1.4,1.1,4.8,0,10,6.8,8.3,1.5,0.1,3.7,4.2,3.7,0.7,3.8,3.8,3.3,3.8,4.2,3.1,0.4,2.4,0.4,2,2,0.3
20051,Cơm cháy kho quẹt,Vietnamese Cuisine,307,10,41.4,47.6,0.8,48,5.3,156.8,0.4,2.5,399.3,356.5,34.6,0.4,2,1.5,1.2,56.2,160.7,185.8,2,4.5,1.6,2.4,1.1,3.2,4.9,3,1.8,3.2,1.3,8.9,5.1,2.2,2.9,3.1,0.4,3.4,1.2,3.6,4.1,4,2.8,2.6,0.7,3.9,1.4,2.5,1.4,0.7,3.2
20052,Cơm chiên trứng,Vietnamese Cuisine,174.4,38.7,19.3,5,5.2,7.1,2.8,356.4,0.3,4.2,11.9,130.9,373,1.6,0.5,1.8,1.4,168.5,62.7,157.8,4.5,2.2,4.6,1.9,4.8,0.5,3.4,2.5,1.9,3.2,7.1,0.1,1.8,3.6,3.3,4.8,3.8,4.8,3.5,1.5,0.5,3.9,3.2,0.2,1.8,4.8,2.5,2.2,2.3,1,1.8
20053,Cơm gà xối mỡ,Vietnamese Cuisine,316.4,7.4,39.5,23.7,8.2,43.3,2.2,332.1,2.4,4.4,115.7,342.1,307.8,1.5,0.7,3.3,3.7,63.1,129,79,3.6,1,4.4,1.4,1.8,0.3,0.6,2.6,1.4,4.2,0.2,3.8,3.4,0.1,0.6,2.1,2.5,2,2.7,3,0.1,2.3,4.8,2.6,3.4,1.6,3.9,3.9,2.6,4.9,0.6
20054,Cơm hến Huế,Vietnamese Cuisine,157.6,39.7,41.3,10.4,2.7,5.8,3,388.8,2.6,1.8,192.2,10.7,156.9,3.2,4.9,4.2,0.1,179.7,156.6,156.1,2.3,2,1.5,0.3,1.2,1.2,2.4,3.7,2.4,0.3,9.6,9.4,7.9,5,2.7,4.8,0.4,1.8,1.1,1,0.7,3.1,3.9,2.9,0.7,4.1,3.2,2,3.4,1.3,1.7
20055,Cơm tấm,Vietnamese Cuisine,562.9,18.1,26.2,45.1,7.1,7.8,1.6,13.8,3.2,2.2,75.8,479.4,269.5,1.2,2.5,3.4,0.4,54.9,161.4,91.9,2.7,2.2,0.2,0.8,2.2,1,0.3,4.2,4.9,4,8.6,2.5,9.6,1,4.8,5,3.6,4.9,2.8,1.3,2.2,3,0.4,3.1,4.9,1,4,4.5,4.7,4.8,2.6
20056,Cua rang me,Vietnamese Cuisine,589.8,39.1,12.3,26.5,7.2,16.1,6.4,336.6,0.8,2.8,388.1,254.5,15.9,0.1,1.8,4.6,1.2,126.9,44.4,64.3,4.2,3.6,0.5,2.2,0.2,2.4,3.3,0.6,1.4,2,9.2,9.9,0.5,3.8,1.9,2,3.8,4.6,4.8,2.9,1.8,3.9,1.3,2.8,1.8,3.3,1.2,1,4.6,0.5,2.5
20057,Đậu hũ nhồi thịt,Vietnamese Cuisine,249.4,6.8,6.6,12.9,8.7,17.7,9.5,295,2.2,2.9,263.2,381.8,148.4,1.8,4.5,4.7,4.5,83.9,156.1,95.3,2.5,1,3,0.9,1.7,4.3,1,0.4,0.4,4.7,5.1,4.2,8.1,4.2,1.7,3.5,3.9,3.3,0.8,4.4,2.7,1.4,2.1,0.2,0.6,3.8,0,2.1,2.6,0.3,4.9
20058,Ếch xào sả ớt,Vietnamese Cuisine,251.8,18.7,18.7,15.4,0.1,37.8,9.7,119.9,3.3,3.7,425.7,217.1,158.4,1.6,3.6,4.1,0.9,74.2,180.4,161.3,4.9,3.8,2,3,3.3,0.4,2.7,3.6,0.8,3.9,5.9,9.5,0.5,1.3,3,1.5,3.6,3.8,0.5,2.6,2.6,1.8,4.7,4.1,3.5,3.6,2.3,4.6,3.5,3.6,4.3
20059,Gà kho gừng,Vietnamese Cuisine,273.3,41.3,13.8,20.5,3.4,49,8.6,353.6,3.6,2.8,474.1,253.2,196.4,0.8,3.9,3.7,1.9,5,167.8,2.3,3.5,4.8,2.2,1.2,3.5,4.1,2.7,4.8,0.3,2.5,7.2,8.6,1.9,4,2.8,2,0.7,4.3,0.8,1.6,1.5,4.4,3.4,4,1.3,3.1,2.9,4.2,4.5,0.1,3.4
20060,Gà rán,Vietnamese Cuisine,173.3,29.7,17.9,18.8,3.6,33,3.4,369,2,0.4,394,150,222.1,3.4,1.7,0.3,1.9,188.9,128.4,134.3,3.2,1,2.1,3.8,0.5,1.4,1.4,2.2,4.9,0.4,5.2,1.9,9.7,0.6,2,3.7,3.5,2.1,1.7,2,1.3,1,2.4,1.4,1.4,3.3,4.8,3,0.4,0.4,4.8
20061,Gỏi cá mai,Vietnamese Cuisine,283.8,9.1,32,33.1,6.5,17,0.2,482.9,1.3,3.4,356.2,308.9,163.3,1.4,3,4.3,4.7,21.2,31,189,3.7,4.4,1,2.9,3.5,3.4,2,0.1,2.9,1.3,4.6,9.6,4,4.2,1,3.4,4.9,0.5,0,2.2,0.5,3.7,4.6,2.2,1.3,2.2,3.6,0.1,3,3.1,3.2
20062,Gỏi cuốn,Vietnamese Cuisine,258.9,37.1,9.1,14,8.8,38.2,0.2,131.7,1.1,1.4,131.3,40.6,234.9,3.7,3,3.4,0.4,190.3,167.7,161,4.1,4.7,2.7,1,3.1,3.7,3.7,2.6,0.4,1.9,9.2,5.9,5.4,1.4,1.8,4.5,3.3,3.9,2.3,3.2,1.2,3.5,2.1,2.2,3.2,4.7,0.3,4.1,1.5,2.2,0.1
20063,Gỏi đu đủ khô bò,Vietnamese Cuisine,285.5,27.6,7.5,27.1,9.3,9.7,7.7,210.7,3.3,1.3,88.2,88.6,44.5,0.9,3.3,4.4,4.1,137,22.1,57.8,1.6,1.3,2.6,2.7,1.8,1.8,4.1,4,1.6,4.6,9.5,3.3,3.6,2.5,4.7,4.4,0.5,2,2.8,2.5,1,4.3,3.4,4.2,4.3,3.7,2.2,3.1,0.8,3.4,0.9
20064,Gỏi gà,Vietnamese Cuisine,462.3,15.3,10.3,12.4,0.1,37.3,7.4,262.3,0.8,0.4,19.4,91.2,446.5,1.2,1.8,0.5,1.1,103.8,121.6,49.1,0.3,2,1.2,1.1,4.8,3.1,2.8,2.1,2.2,2.7,7,7,1.8,2.5,2.1,4.4,3.2,2.7,0.6,3,0.6,1.7,0.7,3.5,1,2,4.5,1,2.5,2.1,0.1
20065,Gỏi ngó sen tôm thịt,Vietnamese Cuisine,506.7,8.1,26.3,30.2,6.3,36,2.6,14.9,3.6,2.7,419.7,412.5,423.2,2.4,1.7,4,2.3,36.7,171,176.5,2.3,0.4,2,4,4.5,1,0.3,4.4,2,2.7,9.7,0.8,6.5,0.4,1.9,4,2.2,5,2.8,1.6,1.1,1.8,1.9,0.4,1.8,2.3,3.6,3.3,3.6,0,1.1
20066,Gỏi sứa,Vietnamese Cuisine,447.8,26.8,5.2,41.2,7.8,29.7,0.8,385.6,2.9,3.9,378.4,403.5,263.8,0.7,3.4,3.1,3.7,34,39,178.1,3.8,4.5,3.8,3,3.3,4.4,2.9,3.2,0.8,2.4,7.2,2.8,2.1,1.6,1.2,1.1,2.1,4.5,2.5,1,0.4,3.5,1.9,4.1,3.3,4,1.4,3.5,1.3,4.7,3.2
20067,Gỏi tai heo,Vietnamese Cuisine,296,17.1,13.6,36.3,2.3,31.8,2.7,334.4,4.1,3.9,382.8,102,53.3,3.5,1.8,2.2,0.2,51.9,6.7,175.8,1.2,2.8,0.2,3.3,1.6,4.5,4.4,1.6,4.5,5,8.3,8.5,2.6,2.9,0.4,0.5,5,1.6,3.7,4,4.3,5,1.2,0.2,2.1,0.7,0.1,1.8,3.9,2.8,1.6
20068,Hàu nướng phô mai,Vietnamese Cuisine,444.4,15.4,5.6,39.4,6.3,39.3,0.5,420.2,3.1,2.8,316.1,433.6,297.6,2.9,5,3.8,2.2,141.5,77.8,45.8,3,4.6,4.6,1.7,2.6,1.1,5,4.9,3.2,4,7.2,6,0.6,2.3,3.4,3.4,1.9,4.7,0.8,2.5,3.5,3.5,3.2,1.4,0.8,3.2,3,0.9,3.5,2.3,3.3
20069,Hột vịt lộn xào me,Vietnamese Cuisine,526.8,12.6,5.9,40.1,6.1,36.5,8.4,403.4,4.8,2.7,249.4,206.9,85.3,2.9,1.4,4.6,2.9,118.6,71,10.4,0.2,2.1,0.4,3,4.4,4.4,3.3,1.1,4.3,4.4,2,7.4,2.9,4,5,0.2,4.5,3.1,4.9,2.3,4.2,0.3,1.7,0.3,4.9,4.1,4.3,4.7,0.4,1.9,0.4
20070,Hủ tiếu,Vietnamese Cuisine,244.9,15.3,26.1,17.1,1.1,12.5,1.6,486.8,3.8,4.8,225.5,146.4,401.2,1.6,1.5,1.2,0.7,51.3,71.1,134.8,0.3,1.1,4,0.7,1.7,4.3,0.8,0.4,2.4,1.5,5.7,8.1,1.5,2.9,2.5,0.7,3.1,1.4,2.4,0.4,2.3,1.5,4.1,0.3,2.1,2.3,3.6,2.9,3.3,3.9,4.3
20071,Khổ qua xào trứng,Vietnamese Cuisine,291.2,29.2,42.8,49.5,8.9,21.7,2,249.8,3.7,2.5,246.8,420.7,187.1,4.3,2,1.6,2.3,152.5,25.2,39.3,4.8,0.9,2.8,2.9,2.4,3.2,1.2,2.8,1.9,3.3,1.5,5.8,1.9,1.4,1.1,0.9,4.1,1.4,4.6,4.8,2.9,0.7,1.9,4,1.8,0.4,2.8,4.2,4,0.9,3.4
20072,Lagu gà,Vietnamese Cuisine,249.2,14.8,44.3,16.2,2.7,5,8.7,398.4,3.1,3.8,84.5,234.6,182.1,0.5,2.4,4.6,0.2,58.3,41.5,47.6,4.5,2.4,2.3,3.8,0.8,2.4,2.2,3,5,3.8,4,8.3,1.8,0.2,1,1.7,2.6,3.1,4.6,2.6,2.5,0.3,0.2,2.8,2.2,4.2,0.8,0.1,2.2,1.2,0.3
20073,Lẩu bò nhúng giấm,Vietnamese Cuisine,476.1,10,32.4,17.6,1.8,22.1,8,202.1,3.8,0.6,388.7,126.1,341.9,2.8,4.6,1.9,0.3,3.8,165.4,105,3.9,1.2,1.7,0.2,4.8,3.3,4.7,1.3,3.1,3.4,3.2,8.5,9.5,4.4,3.7,1.4,1.4,4.8,0.1,3.6,3.5,3.1,5,1.6,1.7,0.4,2.2,1.3,1.7,4.2,4.7
20074,Lẩu cá kèo lá giang,Vietnamese Cuisine,233.6,21.8,46.8,7.8,1,12.3,6,83.7,4.8,2.2,255.7,130.9,240.8,3.3,3.8,3.8,2.9,180.9,163.5,151.4,0.3,0,1.1,3.3,2.1,2,4.4,4.5,4.6,1.6,6.9,2.8,2,0.9,1.7,2.2,4.2,0.6,3.7,2.7,1.4,2.5,1.5,3,2.2,0.8,0.6,2.7,4.5,1.7,3.7
20075,Lẩu đuôi bò,Vietnamese Cuisine,446.4,46.9,41.9,30.5,6.6,45.4,4.1,170.1,0.1,4.1,402.5,61.2,292.7,2.3,0.6,4.9,1.1,13.4,119,147.8,0.2,3.3,2.7,0.5,0.9,2.8,1.5,4.7,4.1,4.9,2.7,9.7,4.4,1.7,0.3,0.3,3.5,2.3,1.1,3.1,1.3,2.9,1.8,4.1,4.1,2.4,1.8,1.8,4,1.6,1
20076,Lẩu gà lá é,Vietnamese Cuisine,188.1,26,26.7,42.8,2.3,22.1,8.1,413.6,1.9,2.3,158.6,467,68.1,4.7,3.4,2.7,0.2,95.1,81.6,32.2,3.3,4.9,2.8,3.6,0.4,2.1,0.6,3.1,4.7,3.3,0.9,3.6,5.6,2,4.2,4.1,3.1,1.9,1.3,0.5,1.8,2.1,3.4,3.3,0.4,2,0.9,0.8,4.1,0.2,2.1
20077,Lòng non xào cải chua,Vietnamese Cuisine,225.7,44.6,30.1,15.4,5.1,37.9,9.6,118,4.4,4.7,459,321.4,318.6,2,3.8,2.7,3.4,85.7,146.3,164.9,0.7,4.2,2.7,4.2,2.2,1.9,4.6,1.3,4.2,2.4,5.2,3.2,5.8,1.6,0.2,1.4,0,4.9,4.8,2,3.6,1.7,3.4,4,4.7,2,3.9,1.3,5,0.1,3
20078,Măng xào thịt bò,Vietnamese Cuisine,446.8,36,10.4,47.2,1.9,33,2.3,160.5,2.7,2.1,88.5,93.8,214.9,3.8,4.5,0.4,2,20,3.3,132.3,3,0.8,1.2,0.1,4.2,4.9,0.7,1.2,4.3,4.6,4.2,0.6,0.5,2.9,2,0.2,2.9,0.1,3.9,1.5,0.2,3,2,4.9,2.7,1.4,3.6,1.4,4.5,1.9,2.8
20079,Mì Quảng,Vietnamese Cuisine,172.8,24.2,42.5,41.2,2.3,15.2,8.2,465.9,0.5,2.3,175.4,436.6,50.9,1.1,3.8,0.3,2.5,88.4,66.9,78.9,2.6,0.8,2.9,4,3.8,0.8,0.8,1.4,1.8,2,6.8,0.7,0.4,2,3.5,1,3.2,1.3,4.4,4.5,1.5,1.2,2.1,1.2,3.4,4.1,3.4,4.1,2,0.8,3.7
20080,Miến lươn,Vietnamese Cuisine,312.2,35.2,17.2,8.7,9.9,12,9.9,488.9,4,3.3,293.1,434.4,151.8,2.3,3.1,2.1,2.1,66.1,112.8,170.1,1,4.7,3.4,4.1,2.8,3.9,0.1,4.1,0.2,4.4,9.9,3,2.2,3.8,1.3,4.3,0.5,0.6,4.9,3.4,4.2,1.6,3.4,3,3,3.4,2.9,2.2,1.4,3.8,1.1
20081,Miến gà,Vietnamese Cuisine,461.6,15.5,33.1,38.6,2.3,7.7,1.4,306.9,4.2,0.2,369.7,177.2,244.5,4.6,1.7,2.3,0.1,16.3,51.7,5.6,3.2,2.1,2.8,0.9,1.5,3.3,4.8,0.3,4.4,2.9,5.7,5,0.8,0.5,3,1.7,4.6,2,0.7,3.6,1.5,2.6,3.5,4.5,4,3.4,3.4,4.7,1.5,0,1.4
20082,Miến măng vịt,Vietnamese Cuisine,248,34.8,33.5,31.7,0.3,37.8,3.3,335.9,2.8,1.7,75.9,56.3,417.4,4.6,3.2,0.5,2,145.8,156,23.6,0,3.6,1.8,1.3,0.1,2.7,4.3,4.8,2.8,2.6,0.9,5.5,3.9,3,2,1.2,0.5,1.6,0.5,0.9,4.9,2.2,2.7,4.4,5,2.9,4.1,1.6,1.5,2,3.4
20083,Mực nhồi thịt chiên nước mắm,Vietnamese Cuisine,457,19.2,11,33.5,1.4,31,7,353.3,3.8,4.4,255,367.8,313.4,0.9,0.1,1.4,2.2,123.4,170,39.2,0.6,4.8,0.6,2.4,2.9,2.7,0.4,0.3,0.5,2.9,5.5,2.4,6.4,4.1,0.2,2.5,3.4,1.3,1.6,3.1,4.5,4,2.9,3.6,1.8,3.2,2.3,1,3.5,2.8,1.8
20084,Nem chua,Vietnamese Cuisine,560.1,5.9,19.2,7.6,7.7,36.6,3.4,341.1,2,3.8,232.6,212,468,1.3,0.6,2.9,4.8,75.6,12.4,67.9,2.5,0.8,3.3,5,2.3,1.8,2,0.6,4.4,2.1,3.9,6.6,4.5,3.2,0.3,4.1,4.7,3.2,4.8,0.8,2.4,3,2.9,2,1.7,0.6,2,0.8,3.7,1,0.3
20085,Nem lụi Huế,Vietnamese Cuisine,398.6,31.8,44.2,31,3.5,41.1,5.4,48.8,2.8,4.5,204.2,155.2,80.3,0.8,2.2,3,0.4,187.9,151,117.3,4.1,0.4,2.4,3.2,4.1,3.9,1.4,4.7,0.6,4.4,9.7,1.8,7.2,0.2,2,2.6,2.9,4.7,3.4,2.4,4,4.8,0.1,4.9,0.4,4.1,1.4,0.7,2.2,3.2,1.9
20086,Nem rán Hà Nội,Vietnamese Cuisine,174.6,32,45.6,22.2,2.2,24.9,0.6,412,4.1,2.9,183,401.9,281.8,4.1,3.2,3.9,3,82.8,191.6,108.2,3,1.1,3.1,2.9,0.9,0.3,3,3.8,2.6,1.1,6.7,0.9,4.5,0.8,0.9,1,1.9,0.3,2,2.6,2.4,1.9,4.2,0.7,2.5,0.3,0.4,2.9,2.8,4.4,2.8
20087,Nghêu hấp,Vietnamese Cuisine,581.9,7.2,9.4,7,1.9,29.4,6.5,32.3,4.7,4.2,155.3,47.8,93.2,0.6,0.6,2.6,1.2,71.6,197.9,136.9,4.8,0.7,1.9,2.8,0.4,0,3.4,3.2,2.1,2.4,4.2,0.3,3.4,0.9,0.5,4.8,3,3.6,1.6,2,1.2,0.5,0.9,4,3.4,2.7,2.4,4.6,0.4,1.4,1.8
20088,Nui xào bò,Vietnamese Cuisine,502.1,49.7,15.8,44.3,8.3,15.1,4,210.7,4.9,0.9,401.6,173.8,368.1,2.1,2.9,4.2,4,173.3,11.9,138.4,0.7,2.1,2.8,2,2.6,5,0.7,3.4,2,0.7,1.7,9.5,8.8,4.5,5,1,1.8,3.4,2.4,2.1,1.8,3,2.9,0.8,2.4,2.8,2.9,1.1,3.7,0.1,1.8
20089,Ốc hương xốt trứng muối,Vietnamese Cuisine,501.1,30.4,16.8,36.3,5.7,40.8,7.4,309,2.4,0.7,138,215.4,303.7,2.6,1.4,0,2.5,57.1,146.9,4.8,2.9,4.7,0.9,2.4,0.5,3.1,2.8,2,2.6,4.5,2,0.3,8.6,2.9,4.4,3,4,2.2,3.8,4.6,2.9,0.9,1.4,1,1.2,1.5,2.8,2.9,2.1,3.1,0.4
20090,Ốc len xào dừa,Vietnamese Cuisine,189.5,12.7,28.3,14.6,2.9,23,8.1,16.8,3.2,3.4,401.3,467,19.9,0.8,4.4,2.3,2.8,132.6,135.8,186.4,5,3.6,1.4,4.4,0.3,1.2,4.5,1.3,1.1,0.7,8.6,5,6.8,1.2,3.8,3.8,1.6,2.1,1.1,4.9,3.2,4.7,1.5,3.9,3.8,3.5,4.8,2,0.7,3.4,3.6
20091,Ốc móng tay xào rau muống,Vietnamese Cuisine,408.8,14.3,27.7,19,4.3,34,7.5,123.8,2,1.4,107.3,393.9,455.5,1.9,3.8,4.5,4.2,36.6,191.3,75.3,1.7,0.3,2.4,0.6,1.2,1.6,4,4.4,1.5,4.3,8.6,7.7,1.6,3.4,4.7,3.4,1.7,2.5,3.2,2.6,0.6,1.6,4,4.3,0.7,4.8,1.6,3.3,3.8,4.1,4.7
20092,Phở,Vietnamese Cuisine,290.8,43.6,10.9,36.7,7.4,35.5,2.6,437.8,0.8,0.3,361.6,243,426.1,1.9,0.8,4.2,2.8,37.8,144.1,102.2,3,2.3,4.2,4.2,3.6,0.5,4.2,3.4,3.5,1.8,8.8,7.3,1.2,2,4.4,0.2,4.8,3.4,3.2,1.4,1.2,4.7,1.5,3.9,2,0.7,0.1,2.7,4.9,1.8,1.8
20093,Phở cuốn Hà Nội,Vietnamese Cuisine,304.8,28.4,24.8,44.6,5.1,27.8,1.5,491.5,1.3,0.4,334.9,301.7,213.4,2.1,3.9,1,4.1,129.8,83.8,91.6,1.3,3.8,2.6,1.6,3,5,2.2,4.6,1.7,0.3,2.1,4.2,2.3,0,4.6,4.2,3.7,0.8,0.6,0.4,3.6,4.6,2.2,0.6,2.6,1.8,1.9,3.1,3.6,0.6,0.2
20094,Rau muống xào tỏi,Vietnamese Cuisine,597.4,15.5,7.4,13.5,0.5,22.6,8,177.2,2.2,3.4,259.4,432.1,434.4,0.1,3.9,2.3,4.9,96.6,197.4,150.9,1.2,2.7,5,4.3,0.5,3.5,1.7,0,2,1.2,8.2,3.4,8.3,0,1.6,1.2,1.2,0.4,0.9,2.8,1.5,2.1,1.9,4.4,4.5,2.5,1.7,0.5,4.8,0.3,1.5
20095,Sò điệp nướng mỡ hành,Vietnamese Cuisine,284.1,19.4,12.4,40.2,1.3,33.6,1.3,44.6,4.6,1,412.4,276.9,48.2,4.8,1.2,4.3,0.8,170.8,2.6,102.4,3.8,4.7,4.6,4.1,4.4,1,1.4,1.4,1.9,2,5.5,1.7,6.9,0.8,1.6,2.5,4,3.7,3.2,0.8,2.7,0.4,1.9,2.1,0.2,1.4,4.8,4.8,1.8,0.2,0.9
20096,Súp cua,Vietnamese Cuisine,326.5,47.6,11.4,39.4,1.2,49.2,3.9,389.9,1.7,3.1,104.1,81.6,469.6,4.6,4.4,3.1,4,13.8,67,62.7,3.2,1.8,0.8,3,4.1,1.9,0.7,1,1.2,1.5,6.5,6,7,1.8,4.1,1,2.4,4,0.9,0.6,4.4,1.7,3.4,0.1,3.4,1.6,0.3,3,1.2,1.9,0.4
