ID,Description_VN,Category,Calories,Protein,TotalFat,Carbohydrate,Sugar,Water,Ash,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Manganese,Selenium,VitaminA,Retinol,BetaCarotene,VitaminC,VitaminD,VitaminE,VitaminK,VitaminB1,VitaminB2,VitaminB3,VitaminB5,VitaminB6,Folate,SaturatedFat,MonounsaturatedFat,PolyunsaturatedFat,Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Valine,Arginine,Histidine,Alanine,AsparticAcid,GlutamicAcid,Glycine,Proline,Serine
20097,Sườn xào chua ngọt,Vietnamese Cuisine,216.2,18.4,9,46,0.2,26.8,1.3,160.8,4.6,0.8,483.3,110.8,373.4,2.7,4.4,2.8,2.7,39.1,33.2,183.3,1.6,1.9,3.8,1.7,4.8,3.7,3,4.4,0.3,1.3,4.7,2.4,7.5,4.6,2.1,1.7,4.8,2.2,2.4,1.8,4.6,2.8,3.8,4.1,1.7,2.2,4.2,1.8,4,4.7,3.1
20098,Tào phớ,Vietnamese Cuisine,483.7,41.2,43,22.8,0.6,23.1,6.8,230.7,3.8,1.8,321,101.4,377.2,2.7,1,1.5,3.8,96.5,43.2,193.4,3.6,4.8,2.1,2.4,4.5,2.6,3.5,1.3,2.2,0.6,2.1,0.1,0.5,4.9,1.2,3.3,4.2,2.8,0.8,3.6,3,3.7,3.8,4.9,2.9,1.7,3.2,0.4,4.5,0.6,1.6
20099,Thịt bò xào thiên lý,Vietnamese Cuisine,517.1,31.9,22.7,26.3,8.6,20.3,8.7,53.2,3.9,4.2,99.1,220.9,91.1,3.5,2.7,3.2,1,42.4,8.3,64.4,2.8,4.3,3.3,2.2,4.8,3.6,4.6,2.6,1.3,0.3,7.3,1.3,3.1,2.7,2.8,3,0.8,1.9,3.1,4.8,3.6,4.6,3.8,3,1,3.3,3.1,3,2.4,2.6,1.7
20100,Thịt kho tàu,Vietnamese Cuisine,383.7,13.9,41.2,13.4,0.9,24.6,6.6,224.5,1.4,2.8,180,467.1,462.1,2.5,1.6,3.7,0.2,95,67.3,184.1,0.1,2.8,3.7,2.4,0.4,4.9,2.6,3.1,1.2,2.4,4.4,0.8,1.2,4.2,1.2,1,2.5,3.8,0.3,2.9,0.6,0.2,0.3,4.2,0.6,0.2,2.2,4.2,1.3,2.1,0.2
20101,Tôm rim mặn ngọt,Vietnamese Cuisine,352.1,31,30.7,20,3.2,9.8,3.7,58.8,3.8,4.8,485.3,433.9,304.4,3.5,1.4,3.2,2.3,96.4,151.6,56.4,1.6,4.6,0.3,2.4,4.6,3.1,2.7,1.3,1.7,4.3,5.6,5.2,1.1,0.1,4.8,1.9,3,0.4,3.4,4.7,2.9,0.6,2.9,3.8,2,4.4,3.2,4.5,3.1,0.7,1.6
20102,Tré trộn,Vietnamese Cuisine,240.8,45.9,39.2,35.4,3.1,13.3,7.6,242.3,1.1,3.1,29.8,169.8,239.6,0.8,4.9,1,0.7,40.7,153.8,85.1,2.8,0.1,0.2,2.2,4.1,4.4,0.4,2.7,4.6,2,8.3,1.4,9.4,3.8,4.7,3.4,1.8,4.7,1.4,1.7,3.5,3.8,4.6,1,4,3.7,0.3,1.9,1.4,1.5,4.9
20103,Xôi gà xé,Vietnamese Cuisine,439.2,37.3,49,22,8,24.6,8.7,98.5,4.7,1.1,169.8,380.5,202.9,3,2.2,3.7,1.2,11.7,60,94.9,0.8,1.8,2,0.3,2.9,4.4,0.8,3,3.3,2.1,7,4.2,5.1,0,3.5,3.3,0.2,1.8,4.9,2.1,2.5,4.6,3.6,2.9,4,4.3,2.3,2.4,1.9,4.8,3.5
20104,Xôi mặn,Vietnamese Cuisine,187.4,43.8,26.6,8.1,5.5,23.8,8.8,110,4.1,2.8,36.8,486.2,261.2,1.5,2.4,4.3,1.5,38.5,25.8,59.6,3.9,2.4,1.2,0.8,1.7,4.7,1.7,4.9,2.4,0.9,8.9,4.7,7.1,4.9,0.3,0.5,3.6,1.4,0.9,0.2,0.1,3.9,0.7,2.3,3,2.2,0.2,3.9,0.1,3.8,4.5
20105,Xôi nếp nương,Vietnamese Cuisine,344.8,29.1,26.5,22.5,8.9,45.2,3.4,311.4,4.6,4.8,259.4,231.9,146.6,4.8,0.7,2.9,1.4,55.8,81,199.8,0.3,2.9,0.4,0.8,2.2,2.6,1.3,1.6,0.4,1.5,9.7,9.4,3.4,2.9,4.6,0,4.1,4.7,0.5,0.8,4.8,2.7,0.1,1.3,2.3,3.5,3.7,5,1.4,2.7,2.7
20106,Xôi xéo Hà Nội,Vietnamese Cuisine,332.5,12.6,49,43.4,5,32.2,2.4,276.5,3.5,2.6,495.2,309.6,191.8,3.9,0.9,1.9,1.7,86.4,156.4,96.8,4,2.9,1.7,4,1.2,1.1,2.5,1.3,0.1,3.2,5.2,4.5,9.7,2.9,4.3,0.7,2.8,4.3,2.9,3.6,1.9,0.5,2.3,2,4.3,1.2,4.8,4.8,1.2,1.8,4.5
20107,Canh chua nấu sấu,Vietnamese Cuisine,293.8,9.3,7.6,17,3.6,13.3,4.9,208.6,1,0.8,109.5,221.4,137.2,0.1,0.8,1.5,0.4,17.5,53.2,53.2,1.3,1.7,1.5,1.2,1.4,0.7,0.7,0.5,0.6,1.3,0.6,2.2,2.2,1,0.9,0.6,0.9,1.8,1.9,1,1.3,0.2,0.6,0.8,1.7,0.5,1,2,1,1.2,0.3
20108,Canh đu đủ nấu sườn,Vietnamese Cuisine,339.2,18.5,16.8,10.9,1.6,13.1,3.4,263.9,1,1.3,179.9,191.2,205.7,1.7,0.2,1.5,0.5,19.4,57.2,9.6,1.8,1.3,1.4,0,1.2,1.1,0.3,0.3,1.4,0.6,3.5,2.8,2,1.9,1.7,0.7,0.1,0.6,0.8,1.4,2,0.7,1.5,1.2,1.4,0.3,0.8,0.5,0.7,1,1.3
20109,Canh hành tây tôm,Vietnamese Cuisine,87.1,4.8,10.3,20.2,4.2,17,4.3,121.6,0.6,0.7,59.6,250.4,108.2,1.1,1.2,1,0,98.8,90.5,20.8,0.6,1,1.8,2,0.5,1.1,1.6,0.8,1.5,0.3,3,4.3,4.9,0.2,0.9,0.4,0.9,1.1,0.2,0.6,1.9,1.1,0.9,1.5,1.5,0.1,1.4,1.7,0.3,1.6,0.6
20110,Canh hành tây với mực,Vietnamese Cuisine,157.3,20.3,4.2,20.3,4.5,21.2,2.3,137.1,1.5,1.1,34.6,179,246.3,0.7,1.9,1.5,1.2,75.2,7.9,85.9,1.6,1.8,0.3,0.2,0.3,0.8,0.9,1.1,0.3,0.4,4.1,2.4,4.1,0,1.1,1.9,1.2,0.4,1.4,0.8,1.3,0.1,1.3,0.1,1.5,1,0.3,1.1,0.1,1.3,2
20111,Canh hến nấu bầu,Vietnamese Cuisine,319.3,17.6,4,21.3,3.3,2.4,4,160.4,0.9,1.6,129.4,149.5,62.7,0.6,1.7,0.4,0.8,98.9,23.7,91.7,1.8,0.2,0.9,1,0.6,0.1,0.5,0.2,0.5,1.6,4.5,0.3,1.6,2,1.1,1.3,0,1,2,0.8,0.2,0.9,1.9,0.7,1.6,1.6,0.4,0.9,1.4,0.8,0.4
20112,Canh măng nấu sườn,Vietnamese Cuisine,388.6,19.9,26.1,1.7,1.4,15.6,0.4,298,0.5,0.8,72.1,40.6,77.4,0.6,1.3,0.6,0.7,0.6,36.6,53.4,0.3,1.2,0.6,1.3,0.1,1.8,0,0.3,1.6,0.1,3.6,4.9,4.4,1.4,1.9,0.9,1.7,0.7,1.9,0.3,1.9,1.7,1.7,0.3,1.2,0,1.4,0,0.2,0.5,1.8
20113,Canh mồng tơi nấu thịt,Vietnamese Cuisine,177.3,16.7,17.5,7.5,2.9,20.2,1.6,131.4,0.9,1.9,180.4,285,171.3,1,0,1,1.9,19.8,5.2,40.7,0.8,1.7,0.1,1.8,1.4,1.8,1.2,1.6,0.7,0.7,2,3.8,1.9,0.5,1.9,1.8,0.7,1.3,0.6,0.4,0.7,0.7,1.8,1.6,1.4,1.9,0.9,0.5,0.2,0.6,0.3
20114,Canh mướp nấu cua,Vietnamese Cuisine,82.3,18.5,11.6,17.4,1,20.6,1.2,90.6,1.5,1.1,107.1,167.5,211.3,1.8,1.2,0.5,1.5,77.8,20,82.1,0.9,1.6,0.5,0.7,1.9,1.3,1.5,1.4,0.4,0.9,4.1,3.4,0.1,0.2,0.7,1.9,1,0.5,0.7,0.4,0.8,0.4,1.7,0.9,0.6,1.9,0.6,1.8,0.1,1.4,1
20115,Canh mướp nấu tôm,Vietnamese Cuisine,205.5,2.1,2.2,10.6,4.7,18.9,1.9,187.5,0.4,0.3,114.9,260.4,157.7,0.6,1.9,1.6,0.7,97.2,98.7,40.9,1.3,0.8,0.5,0.2,0.5,0.6,0.8,0.4,1.9,0.2,3.2,2.3,2.2,0.8,1.7,0.6,0.1,1.8,1.7,0.6,1.1,0.2,0.2,1.7,0.8,1.3,1.9,0.5,0,0.1,1.4
20116,Canh nấm đậu phụ,Vietnamese Cuisine,373.6,14.6,11.9,16.7,4.3,19.9,1.2,234.6,0.3,0.3,187.7,79.2,214.4,0.7,0.6,2,0.1,64.6,3.9,76,0.5,0.2,1.3,1.5,1.4,0.1,0.6,0.9,0.6,1.6,0.7,3.1,4.9,1.8,0.5,0,2,1.8,1.8,0.8,1.5,0.4,0.8,1.7,0.3,1.8,1,0.9,0.6,1.8,1
20117,Canh nấm thịt bò,Vietnamese Cuisine,331.4,25.9,27.7,9.8,1.8,18.3,2.3,280.5,0.8,1,189,127.4,297.8,0.2,0.4,0.7,0.3,28.4,77.9,52.3,0.1,2,1.2,0.1,1.3,0.8,0.3,1.1,1.5,1.3,1.3,2.7,2.7,1.4,0.7,1.6,1.3,0.1,1.1,1.7,1.1,0.4,1,1.5,0.2,1.6,0.3,1.1,0.8,0.5,1.3
20118,Canh rau cải đậu phụ,Vietnamese Cuisine,63.1,23,16.3,26.4,2.7,2,0.8,240.7,1,0.9,102.3,92.5,290.1,0.9,1.8,1.3,1.7,85.2,95.6,69.8,1.6,1.5,1.2,1.4,1.4,0.1,1,1.6,0.5,0.9,2.2,2.1,0.7,1.1,0.9,1.3,1.1,0.1,0.1,1.4,1.4,1.9,1.8,0.9,1.3,0.9,0.5,0.8,0.2,1.3,0.4
20119,Canh rau cải thịt bò,Vietnamese Cuisine,216.4,29.1,1.9,5.4,1.6,28.3,4.6,57,2,1.5,166.6,280.2,265.4,0.8,1.3,1.3,0.7,17.9,46.7,26.3,0.7,1.9,0.9,1.4,0.7,2,1.3,0.4,0.2,1.9,4.7,3.1,0.2,0.5,1.6,1.8,0.9,0.7,0.6,0.2,0.2,1.9,1.6,0.3,0.4,1.3,1.5,1.6,0.3,2,0.5
20120,Canh rau cải thịt gà,Vietnamese Cuisine,256.3,18,29.1,20.1,3,16,3.8,40.8,0,1.9,154.6,105.2,116.7,1.6,0.8,1.5,0.9,84.4,7.6,48.1,0.9,0.5,1.9,1.8,0.9,0.2,0.4,0.6,1,0.7,3.9,2.4,4.4,2,0.4,1.2,1.7,1.9,0.6,1.5,0,1.8,0.1,1.5,2,1,0.4,1.2,1.3,1.3,0.4
20121,Canh rau đay nấu thịt,Vietnamese Cuisine,364.5,19,2.3,20.8,1.1,1.8,2.8,245.9,1.7,0.2,202.3,215.9,95.4,1.9,0.6,0.1,1,69.4,24.5,33.9,1.1,1.8,1.5,0.4,0.5,1.1,1.5,1.2,1,1.2,3.8,2.7,4.5,1.9,1.8,1.5,0.5,0.8,0.6,1.3,0.7,1.5,0.2,1.6,1.2,1.7,0.9,1.3,1.1,2,1.5
20122,Canh rau muống mực,Vietnamese Cuisine,240.7,6,27.2,7,3.3,28.2,1.2,75.5,1.7,1.7,112,86.9,46.9,2,1.7,1.8,1,11.4,5.3,33.1,1.8,1.9,1.7,0.3,0.8,0.5,0.4,1.4,1,0.7,0.6,2.8,1.8,0.8,0.6,0.8,1.1,0,1.7,1.8,1.1,0.5,2,0.8,1.4,1.4,0.9,0.4,1.9,0.1,1
20123,Canh rau muống đậu phụ,Vietnamese Cuisine,127.3,9.5,25,11.7,0.5,6.7,4.3,293.3,0.5,1.4,33.5,219.8,130.8,1.8,0.6,1.9,1,34.9,64.7,25,0.5,0.4,1.9,1,1.5,1,1.2,1.2,2,1.3,1.3,0.2,1.2,0.9,0.8,1.6,1.6,0.2,1.9,1.1,1.2,0.8,1.3,1.7,1.4,1.9,1.4,1.6,0.1,1.3,1.3
20124,Canh rau muống nấu thịt,Vietnamese Cuisine,85.6,25.4,18.8,3.9,3,14.9,1.2,15.7,0.7,1.2,105.5,99.1,227.8,1.5,1.4,0.2,1,55.8,74.5,90.3,0.7,0.9,1.5,1.3,1.1,0.7,0.4,0.4,0.2,0.2,4.2,2,0.4,1.8,0.5,0.5,0.4,1.9,0.2,1.4,1.9,1.3,1.7,0.5,1.4,1.4,0.9,1.7,1.4,1.8,1.5
20125,Canh rau muống thịt gà,Vietnamese Cuisine,232.1,15.5,14.2,1.6,2.7,13.3,0.9,44.5,0.9,0.1,296.1,119.7,120.8,0.1,0.9,0,0.1,33.9,82.1,45.9,0,0.3,1.5,1.5,1.5,0.7,0.7,1.6,0.8,1.5,2.9,1.9,0.5,0.2,1.8,0.9,2,0.7,0.5,0.7,0.7,1.3,0,1.5,0.8,0.9,1,0.9,1,0.7,0.9
20126,Canh su hào mực,Vietnamese Cuisine,191.6,16,19.1,8,2.6,18.2,0.2,160.9,0.5,0.8,249.7,104.6,150.1,0.1,0.6,1.3,0.6,20.6,29.1,95.4,0.2,0.9,0.1,1.1,0.3,1.3,0.5,1.4,0.7,0,1.5,0.5,2.5,0.6,1.3,1,0.1,0.6,1,1.1,0.2,1.3,0.7,0.4,1.6,0.1,1.9,1.4,1,0,0.8
20127,Canh su hào thịt bò,Vietnamese Cuisine,276,25.9,18.9,12.5,2.3,26.3,1.8,28.9,0.9,2,120.1,66,23.1,0.4,0.7,1.2,1.3,4.3,93.6,23.6,0.3,1.1,1.4,0.6,1.3,0.6,1.8,1.8,0.2,0.3,3.5,0.1,4.1,0.7,1.5,0.1,0.4,0.2,0.4,0.8,1,1.8,1.3,1.4,0.2,0.6,2,1.1,1.6,0.1,0.2
20128,Canh su hào thịt gà,Vietnamese Cuisine,88.2,1.4,27.7,8.4,5,22.4,1.3,297.6,1.7,0.3,63.7,207.3,32.7,1.2,0.1,0.5,1.9,49.9,57.4,27,0.9,0.3,1,0.1,0.1,1.4,0.1,1,0.5,0.4,2.9,1.6,2.3,0.3,0.3,0.2,0.2,1.1,1.5,1.6,1.9,0.3,0.3,0.9,1.7,1.5,1.1,0.3,0.8,1.4,0.8
20129,Canh su hào thịt lợn,Vietnamese Cuisine,63.7,17.9,21.9,21.7,0.9,10.7,2.1,131.9,0.2,0.8,156.9,216.1,175.1,0.8,1.9,1.2,1.9,86.7,67.4,89.9,2,0.4,1.4,1.8,0,1.6,0.2,1.8,1.2,0.3,0.3,4.2,0.8,1.9,0.2,1.7,0.9,1.7,1.5,1.7,0.9,1.4,0.6,0.1,0.5,0,0.7,1,0,0,1.4
20130,Canh su su thịt băm,Vietnamese Cuisine,85.2,3.1,15.4,21.8,4.9,9.6,0.7,29.9,0.4,0.2,11,92.7,57.6,0,0.7,1.7,0.6,71,72.9,2.6,1.9,0.3,1.4,0.8,1.7,2,0.4,1.6,1,1.9,3.3,3,1.2,1.4,0.6,1.7,2,0,1.9,0.7,1,1.8,1.6,0.5,0.2,1.7,1.5,1.7,0.8,1,0.9
20131,Canh súp lơ đậu phụ,Vietnamese Cuisine,160.2,10.7,21.8,22.8,4.3,25.5,3.8,106.5,1.4,1.9,275.7,291.7,20.5,1.2,0.4,0.5,1.7,75,32.9,52,0.4,0,1.8,1.4,1.1,0.1,0.8,0.8,0.4,0.3,0.9,3,0.7,0.5,1.9,0.4,1.5,1.2,0.8,1.2,0.3,1,1.9,0.9,0.5,1.9,1.2,1.5,1.1,0,1.5
20132,Canh súp lơ trứng,Vietnamese Cuisine,392.5,21.8,24.5,25.7,5,9.4,2.3,167.4,0.3,1,90.3,252.7,110.6,0.2,0,1.7,1.7,93.4,7.3,39.5,0.9,1.7,0.5,0.6,1.5,0.4,1.3,1.5,0.4,0.5,3.5,4,4.8,0.6,1.1,0.3,0.9,0.5,0.7,1.6,1.6,1.4,0.3,0.6,1.9,0.9,1.2,0,1,1.4,0.1
20133,Canh trứng cà chua,Vietnamese Cuisine,90.3,11.7,28.4,8.2,0.2,24.5,4.3,165.6,1.8,0.4,89.7,15.9,179.2,1.8,1.2,0.2,1.4,67.6,16.7,82.9,1.8,0.8,0.6,1.2,1.9,1.5,1.6,1.5,1.9,1.6,1.4,1.2,1.3,0.4,0.4,1.9,1.9,0.2,0.1,1.7,1.1,0.4,0.9,0.2,2,0.3,1.6,1.9,1.4,0.2,1.2
20134,Canh xương su su cà rốt,Vietnamese Cuisine,95.2,26.1,20.5,28.3,0.8,14.2,2.8,41.4,1.4,1.1,110.9,129.7,240.9,0.7,1.9,1.8,0.2,85.2,67.4,5.5,1.9,1.7,1.7,1.8,1.8,0.4,1.9,0.1,1.8,0.9,4.2,1.4,3.8,1.6,0.2,1.8,1.6,1.2,1.4,0.7,0.9,0.3,1,1.6,1.1,0.3,1.7,1.5,0.1,1.6,1.7
20135,Cháo gà,Vietnamese Cuisine,229.3,12,3.4,25,0.1,11,1.7,274.5,0.9,1.8,35.9,255.4,187.6,1.1,0.6,1,0.6,45.6,76.9,62.5,1.4,1.8,0.1,0.4,1.5,0.8,1.3,1.8,1.5,1.9,0.8,3.8,3.5,0,0.1,0.1,1.1,1.6,0.8,0,0.4,1.9,0.5,1.7,0.7,1,1,0.3,0.7,2,1.1
20136,Cháo thịt băm,Vietnamese Cuisine,212.8,16.9,8.6,17.4,3.7,4.1,1.5,70.6,1.5,1.9,133.2,193.6,19.1,0.3,0.8,1.3,1.3,19.2,13.3,93.8,0.7,0.9,0.2,1.8,1.3,1,0.9,0.1,0.4,1.7,3.1,1,1,0.7,1.2,1.1,1.1,1.7,1.7,1.7,1.4,0.8,0.5,1.9,0.1,1.2,1.7,0.6,2,1.8,0.4
20137,Cơm rang tôm,Vietnamese Cuisine,144.6,27,4.2,6.5,3.1,5.3,2.9,176.9,1.2,0.5,248.1,291.4,90.6,1.7,0.6,0.7,1.6,13.7,6.2,38.7,0.3,0.2,1.2,0.4,0.6,1.5,0.2,2,0.6,1.1,4,1.3,1.8,0.4,0.8,1.5,1.4,0.4,1,1.4,1.5,1.3,0.4,1.7,0.6,0.7,1.1,1.7,1.3,1.4,0.4
20138,Cơm trắng,Vietnamese Cuisine,173.4,5,22.4,28.5,3.7,4.6,3.5,135.6,0.2,2,220,190.5,263.2,0.7,1.3,0.9,0.3,54.1,63.2,47.3,0.3,0.2,1.3,1.7,1.8,0.8,1.9,1.6,0.9,0.8,1.7,0.4,0.1,0.5,0.5,1.5,0.3,1.4,1.5,0.9,0.2,1.4,1.8,0.7,1.5,1.5,0.1,0.1,1.4,1.7,1.8
20139,Đậu cô ve xào tỏi,Vietnamese Cuisine,99.6,17.9,9.2,7.5,3.7,13,2.2,254.9,0.5,1.1,250,48.2,182.9,1.7,1.5,1.8,0.1,69.1,20.4,55.7,1.6,0.8,1.4,1.7,1.9,1.1,0.6,0.8,1.7,0.5,4.4,0.4,4.9,0.2,1.8,1.1,1.1,2,1.9,1.6,1.3,1.4,0.3,0.9,0.9,0.2,0,0,1.5,0.9,1
20140,Đậu phụ chiên,Vietnamese Cuisine,138.7,16.7,4.7,5.7,4.1,1.8,4.6,108.1,1.9,0.1,100.7,182,282,0.2,1.6,1.2,1.3,99.2,32.1,36,1.1,1.3,0.6,1.4,0.2,0.4,0,1.5,1.9,1.5,0.9,1.5,3.4,0.6,0.8,0.5,1.1,1.7,0.5,1.1,1.3,0,0.5,1.1,1.7,0.5,1.8,1.7,0.8,1.6,1.7
20141,Đậu phụ chiên hành tây,Vietnamese Cuisine,148.6,4.3,3.9,26.5,2.5,20.5,2,236.3,1.7,1.8,196.1,268.7,261.4,0.6,1.2,0.5,1.3,89.7,48.3,82.5,0,1.7,1.9,0.6,1.4,1.6,0.3,0.8,0.4,1.5,2.1,0.1,1.4,0.4,0.2,1.1,0.7,0.4,1.9,0.7,0.3,1.1,1.8,1.6,0.3,0.6,0.5,1.9,0.6,0.3,0.9
20142,Đậu phụ hấp,Vietnamese Cuisine,264.1,5.6,1.7,3.7,3.3,5.7,1.4,206,1.7,1.9,121.2,75.6,224.3,1.4,1.9,0.2,1.8,17.6,74.7,99.5,0.5,1.5,1.6,0.6,1.8,0.1,0.5,0.6,0.2,0.5,4,1.4,2.6,0.3,1.2,1.2,0.4,0.2,1.4,1.3,1,1.8,2,1.5,1.9,0.3,0.3,2,0.8,1.1,1.9
20143,Đậu phụ kho,Vietnamese Cuisine,261.4,26.2,21.5,25.8,2.4,28.5,0.7,244.2,0.5,1.2,235.1,213.3,137.5,1.9,0.3,1.4,0.5,68.8,19.1,4.8,1.6,1.6,0.3,1.6,0.7,1.1,1.2,1.8,1.1,1.7,2.2,3.3,1,1.4,1.9,0.9,1.3,1.1,0,1.8,1.6,0.8,0.2,0.7,1.1,0.5,1.7,0.6,0.4,0.4,1.5
20144,Đậu phụ kho bắp cải,Vietnamese Cuisine,241.3,21.2,9.4,12.6,4.5,10.6,4.5,290.2,0,1,190.4,13.6,111.5,0.1,1.2,0.9,0.5,77.8,54.3,33.2,1.9,2,0.4,2,1.2,1.8,0.6,0.1,0,0.9,0.1,2.3,3.7,1.3,1.5,1.2,1.9,0.5,1.8,2,0,0.9,1.4,1.2,2,1.3,1.2,1.9,1.8,1.7,0.8
