ID,Description_VN,Category,Calories,Protein,TotalFat,Carbohydrate,Sugar,Water,Ash,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Manganese,Selenium,VitaminA,Retinol,BetaCarotene,VitaminC,VitaminD,VitaminE,VitaminK,VitaminB1,VitaminB2,VitaminB3,VitaminB5,VitaminB6,Folate,SaturatedFat,MonounsaturatedFat,PolyunsaturatedFat,Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Valine,Arginine,Histidine,Alanine,AsparticAcid,GlutamicAcid,Glycine,Proline,Serine
20145,Đậu phụ luộc,Vietnamese Cuisine,294.1,28.7,8,15.2,3.8,18.3,3.9,86.6,0.3,0.9,202.8,183.3,187.1,0.2,1,0.4,1.4,55.8,60.1,59.6,0.6,0.2,0.8,0.6,1.1,0.5,0.5,0.7,0.4,0.8,4.1,4.3,0.6,0.7,1.2,0.5,1.8,1.4,0.4,0.2,0.2,0.4,0.8,1.5,0.3,0.1,1.8,0.7,0.7,1.1,0.8
20146,Đậu phụ luộc hành tây,Vietnamese Cuisine,153.3,21.8,24,25,3.9,21,1,222.2,0.6,1.4,38.4,132.7,124,0.1,1.8,1.4,1.6,66.6,34.3,50.7,0.3,0.3,0.7,1.3,1.2,1.6,1.1,1.4,0.1,1.9,4.2,4.7,1,0.3,1.1,1.7,1.5,0.5,1,0.5,1.1,1.1,0.2,1.3,0.2,0.1,1.7,0.5,0.9,1.9,1.3
20147,Đậu phụ nướng bắp cải,Vietnamese Cuisine,180.4,25.7,7.2,15.2,2.9,18,0.2,119.3,1,0.9,248.4,219.7,280.3,0.5,0.3,0.4,1.3,25.2,66.5,68.3,0.2,1.5,0.6,0.5,0.5,1.8,1.2,1.3,0.4,0.7,4.1,1.8,4.1,0.4,1.5,0.2,1.6,1.3,1.9,0.1,0.3,0.1,0,1.7,1.3,1.3,0.8,0.1,0.9,0.3,1.9
20148,Đậu phụ nướng su hào,Vietnamese Cuisine,357.5,9.7,1.5,1.6,2.7,24.9,1.8,200.7,1.7,1.3,11.8,169.8,60.7,1.6,0.8,0.9,0.6,23,16,40.8,1.1,1.8,0.8,0.7,1.6,1.4,0.2,1.4,1.9,1,2.5,3.6,1.1,0.7,0.6,2,0.3,0.4,0.9,0.6,1.7,0.9,1.4,1.6,0.6,1.5,0.8,0.5,1.8,1.1,1
20149,Đậu phụ rán,Vietnamese Cuisine,113.2,27.1,19.5,28.5,0.3,4.4,4.4,141,0.9,0.5,151.6,137.2,219,1.3,1.6,1.6,0.8,30.1,32.7,99,0.8,1.5,0.2,0.9,0.7,0.3,0.1,0.5,1.6,0.6,4.4,2.9,4,2,1.3,0.7,0.6,1.9,1.4,1,0.4,1,1.5,1.9,1.3,0.1,0.9,1.7,1,0.7,1.7
20150,Đậu phụ sốt cà chua,Vietnamese Cuisine,252.2,15.6,15.1,20.8,2.3,17.4,1.5,59.8,1.6,0.6,46.4,63.4,129.7,0.6,1.4,0.7,1.2,16.7,13.7,90.6,1.7,1.8,1,0.2,0.6,1.8,0.9,0.7,0.6,1.1,2.3,1.9,2.2,0.5,0.4,0.4,0.1,1.9,1.9,0.2,0.2,0.8,1.5,1.7,0.1,0.6,1.1,0.3,1.9,0.5,1.1
20151,Đậu phụ xào cà chua,Vietnamese Cuisine,88.4,10.8,4.6,27.4,4.8,16.7,1.8,103.8,1.8,1.2,128.8,233.7,165.2,0.4,0.5,0.6,0,25.6,61.1,75.3,0.2,1.9,1,0.1,1.9,0.6,0.6,0.9,0.7,0.4,0.7,2.6,0.4,1.4,0.7,2,0.1,0.1,0.5,0.7,1.6,1.7,1.4,1.7,1.5,1.7,0.9,0.6,1.3,0.7,0.1
20152,Gà hầm cà rốt,Vietnamese Cuisine,349.5,25.2,15.4,14.5,0.7,4.7,4,257.7,0,1.6,165.4,136.8,147.9,1.4,0,0.1,1.7,99.8,24.2,40,1.4,1.3,1.6,1.8,0.5,1.1,0.3,1.9,1.5,0.4,3.7,4,0.8,1,1.6,0.7,0.1,0.7,1.6,0.2,0.6,1.7,0.3,0.8,1.1,0.4,1.4,1.6,1.3,1.7,0.3
20153,Gà kho nấm,Vietnamese Cuisine,51.2,8.7,25.4,4.7,3.8,27.9,2.8,266.1,0.5,1.4,236.2,151.4,184.8,0.2,0.6,0.2,0.5,89.3,3.1,49.7,1.1,0.6,1.6,1.2,0.4,0.9,0.1,0,1.5,0.4,4.8,1.9,3.5,0.9,0.8,1.3,1.3,1.8,0.2,1,1.2,1.3,1.3,0.7,0.1,1.4,0.1,0.9,1.4,0.6,0.1
20154,Gà luộc,Vietnamese Cuisine,82.5,5,20.3,20,4.9,10.4,0.7,60,0.1,1.6,32.1,269.2,24,1.6,0.4,0.1,1.4,0.3,29.8,5.7,0.3,0.3,1.4,1.9,0.5,0.8,0.8,0.5,1.4,0.5,2.6,0.7,4.3,1.4,1.1,1.2,0.5,1.7,0.3,1.8,1.2,1.9,0.6,1.9,1.3,0,0.2,1.2,0.2,1.5,1.3
20155,Gà xào nấm,Vietnamese Cuisine,115.6,19.5,17.4,8.1,3.6,8.3,4.3,124.9,1,1.3,266.1,142.3,199.9,1.2,0.2,1.3,0.1,50.6,10.7,60.9,1.4,1.6,1.2,2,0.7,0,1.6,0.9,1.1,1.7,1.4,1.7,0.6,1.4,0.4,1.7,1.2,1.8,0.1,2,0.8,1.1,1.3,1,1.1,0.8,0.4,1.9,1.6,1.2,0.1
20156,Gan lợn xào hành tây,Vietnamese Cuisine,363.2,3.2,23.7,2.7,3.8,25.5,2.3,170.8,1.7,1.9,15.2,47.6,260.6,1.4,0.6,0.9,0.2,2.9,73.2,72.4,1.4,1.8,0.6,0.9,0.5,1.3,1.3,0.8,1.9,1,4.6,3.7,4.7,1.5,0.5,1.4,0.5,0.6,0.5,1,0.9,1.8,1.2,0.7,1.3,0.7,1.7,0.2,0.4,0.2,1.7
20157,Mực xào dứa,Vietnamese Cuisine,145.2,29.8,5.4,10.4,4.5,19.4,2.5,57.5,1.6,0.7,228.4,179,188.8,0.7,0.2,1.2,1.5,57.6,60.1,69.7,0.1,0.5,1.2,0.3,0.5,0.1,0.4,0,1.6,1.2,2.8,0.1,4.3,0,1.6,0.4,1.6,0.3,1.1,0.1,1.1,0.3,1.6,0.5,0.2,0.1,1.2,1.3,1.8,0.1,0.8
20158,Mực chiên,Vietnamese Cuisine,107.1,15.6,7.9,12.9,1.9,21,3.7,133.2,0.5,1.6,255.9,166.6,82.4,1.6,0.7,1.8,0.5,94,42.8,75.3,0.4,1.3,1.2,0.8,1.5,1.6,1.5,1.6,1.5,0.3,3.9,1,0.6,1.8,1.2,0.4,1.3,0.7,0.3,1.6,0.2,1.9,1.5,1.4,0.5,1.5,0.1,1.1,0.6,1.7,1.5
20159,Mực hấp,Vietnamese Cuisine,220.7,14.7,3.1,7.8,3.6,2.9,4,294.1,0.2,0.9,177.9,245.7,53.5,0.7,1.7,1,0.3,86.9,93.6,74,1.9,1.9,0.3,0.8,1.2,1.5,1.1,1.3,0.2,0.8,0.1,3.3,0.9,0.8,1,1.3,1.5,1.4,1.1,1.1,1.7,1.7,0.1,0.5,1.8,1.2,0.3,0.2,0.2,1.5,0.5
20160,Mực hấp bắp cải,Vietnamese Cuisine,135,4.8,18.4,15.9,1.5,20.1,3.9,294.1,1,0.8,94.7,237.5,291.9,1.2,1.3,1.4,0.9,22,25.6,61.7,1.3,0.9,0.1,1.8,0.5,1.2,1.5,0.4,1,0,0.3,1.3,3.3,1.8,0.9,0.1,0.6,1.9,0.2,1.5,1.5,1.2,1.9,1.3,1.9,1.7,1.6,1.9,1.2,0.7,0.2
20161,Mực hấp hành tây,Vietnamese Cuisine,293,16.2,12.2,28.5,4.6,12,4.7,135.3,0.4,1.2,37.3,54.3,246.1,1.6,0.5,1.5,1.9,95.8,44.5,86.4,1.1,1.1,0.5,0.8,0.4,1.5,1.3,1.6,1.2,0.6,4.8,3.3,2.4,1.6,0.5,1.6,0.7,0.2,1.6,0.4,1.3,0.5,1.4,0.3,1.3,0.4,1,1.7,1,1.5,0.3
20162,Mực hấp rau cải,Vietnamese Cuisine,280,5.4,23.3,21.7,2.1,14.6,0.9,194.3,1.8,1.1,101.4,128.7,73.3,0.9,1,1.9,0.9,86.2,16.7,54.5,1.2,1.2,1,1.5,0.4,0.1,0.3,1.1,0.5,1.5,0.4,4.6,4.8,1.6,1.8,0.8,0.3,0.4,1,1.3,1.1,0.2,1.5,1.6,0.1,0.9,0.9,0.1,0.4,1.6,1.2
20163,Mực kho (hoặc Mực khô),Vietnamese Cuisine,126.6,14.3,25.8,4,4.8,5.1,1.5,62.6,0.9,0.6,296.7,14.5,103.2,1.2,0.7,0.9,0.9,8.6,64.9,83.4,1.1,0.3,1,0,1.8,0.5,1.8,1.2,2,1.7,0.2,0.2,3.7,1,1.5,1.2,0.5,1.6,0.1,1.6,1.3,1.3,0.1,0.4,1,0.9,0.1,0.7,1.9,0.6,1.3
20164,Mực luộc,Vietnamese Cuisine,288.6,19.1,9.4,17.6,3.6,12.1,1.5,89.7,1.8,1.3,228.2,174.7,192.8,0.6,1.8,1,1.6,51.8,11.6,11.2,0.9,0.9,1.8,0.3,1.4,1.8,0.8,1.8,0.3,0.2,1.2,2.7,3.3,1.5,1.5,0.2,1.7,0.2,1.8,1.9,1.2,1.4,0.7,1.1,1.7,0.3,1,0.8,1.7,0.3,1.8
20165,Mực luộc rau muống,Vietnamese Cuisine,137.6,18.6,12,28,1.1,15.6,1.2,242.4,0.5,1.9,278.1,147.8,13.8,1.9,1.4,1,1.2,11.1,15.8,63.9,0.1,1.4,1.8,1.4,1.1,1.6,1.5,1.2,0.4,0,2.3,1.3,1.2,1,0.8,1,0.5,1.2,1.2,0.4,1.1,0.9,1.9,1.4,0.4,1.8,1,1.7,1.7,0,0.5
20166,Mực lướt rau cải,Vietnamese Cuisine,368.9,23.3,4.9,7.2,3.1,9.1,1.1,295.2,0.9,1,199.1,32,125,1.8,1.9,1,1.8,49.9,98.6,78.7,1.7,0.4,0,1,2,1.9,1.2,0.4,0,1,1.6,1.8,4.2,0.2,0.2,0.9,0.8,0.1,1.1,0.9,2,0.1,0.2,0.3,0.7,1.3,1.9,1.8,0.9,0.2,1.3
20167,Mực nướng,Vietnamese Cuisine,196.2,1.7,24.7,16.3,2.2,22,4.3,280.3,0.7,0.4,105.8,293.1,38.6,1.9,1.2,0,1.7,68.1,14.5,34.1,1.7,1.5,0.6,1.6,0.5,1.1,1.9,0.9,1.1,1.6,1.1,2.3,4.6,1.3,1.4,1.9,1.2,1.7,2,1.4,1.4,0.4,0.9,1.5,0.7,0.2,0.1,1.3,0.1,1,1.8
20168,Mực xào rau muống,Vietnamese Cuisine,338.4,21.9,25.9,22.7,0.2,14.7,0.2,171,0.5,0.9,69.2,247.6,63.5,0.7,0,0.6,0.1,45,2.7,38.8,1.2,1.8,1.1,1,0.1,0.8,0.8,0.7,1.8,0.8,1.1,3.9,4.1,0.7,1.6,1.4,0.2,0.7,1.7,0.8,1.7,0.9,1.1,0.8,1.2,1.1,1.7,1.9,0.6,0.3,0.7
20169,Mực xào su hào,Vietnamese Cuisine,299.4,7.1,10.3,28.1,3.8,28.7,0.5,151.3,1.8,0.9,209.9,59.4,81.6,0.9,0.6,1.3,1.7,35.8,76.3,28,0.8,0.1,0.3,0.2,1.2,1.3,0.1,1.1,1.5,1,2.4,3.2,2,1.2,1.8,1.7,1.5,1.7,0.6,1.5,0.6,1,1,0.1,1.1,1,1,0.1,0.8,0.9,1.5
20170,Nấm xào mực,Vietnamese Cuisine,307.1,12.1,12.7,21.6,2.2,18.6,1.4,25.6,1.4,1.3,34.2,17.1,10.7,0.3,0.4,1.7,0.9,65.2,97,44.2,1.6,0.8,1.5,0.5,1.8,0.1,0.9,2,0.3,0.2,1.7,0.8,3.4,1.2,1.1,1.9,0.6,0.9,0.9,1.4,0.5,1.5,0.4,2,1.9,0.8,1.8,0.8,1.1,1.5,1.5
20171,Nộm bắp cải gà,Vietnamese Cuisine,360.1,14.4,18.2,17.5,2.6,21.1,1.4,28.9,1,0.9,162.9,187.7,115.8,0.6,1.4,0.8,1.7,76.2,90.1,9.6,0.3,1.2,1.4,0.4,0.1,1.7,1.6,1.8,0.6,1,3.7,3.2,0.2,1,2,0.5,0.9,1.6,0.5,0.8,1.4,0.9,1.9,1.7,0.6,0,1.1,1.7,1.8,0.3,1.8
20172,Nộm đu đủ bò khô,Vietnamese Cuisine,224.2,29.4,24.2,5.8,2.7,26.6,4.1,290.8,1.7,2,162.1,182.9,30.3,0.8,0.6,1.8,0.7,88.6,23.9,58.2,1.1,0.2,0.6,2,1.2,1.7,1.4,1.8,0.7,0.4,0.5,4.2,2.7,1.4,0.1,1.7,1.2,0.2,1,1.2,0.7,1.4,1.2,1.7,1.7,0.1,1.3,1.4,0.3,1.8,1.7
20173,Nộm ngó sen tôm thịt,Vietnamese Cuisine,98.8,26.6,19.8,23.8,4,5.7,0.4,194.7,0.7,0.5,47.7,259.2,175.7,1.7,1.1,0.1,0.4,81.7,19.1,91.2,0.6,0.9,1.3,1.6,1.5,1.6,1,0.7,0.4,1.9,2.9,4.8,2.5,0.8,1.2,2,1.7,0.8,0.1,0.8,1.5,0,1.7,0.5,0.7,1.8,0.8,1,0.9,0.7,0.2
20174,Rau muống luộc,Vietnamese Cuisine,198.4,15.3,7.3,24.9,2.5,7.9,0.6,177.6,1,1.4,296.6,68.1,222.6,0.9,0.8,0.6,0.7,11.8,45.5,58.8,0.6,0.9,0.9,1.3,1.2,1.9,1.1,1.2,1.1,0.7,0.9,0.2,1.2,1.1,0.1,0.6,0.1,1.4,1,1.8,1.3,1.4,1.8,1.8,0.7,1.2,0.8,1.1,1.9,2,0.9
20175,Rau muống xào đậu phụ,Vietnamese Cuisine,72.6,28.8,4.4,1.7,3.5,25.6,3.1,182.2,0.7,1.3,249.2,104.8,143.6,1.3,1.6,1.3,0.3,53,43.5,64.6,1.3,0.2,0.3,0.2,0.2,1.1,0,1.6,1.1,1.4,2.5,4.5,4.1,1,0.5,0.3,1.7,1.4,0.5,1.5,0.6,0.5,1.5,1.5,1.6,1.7,1.1,0.5,1.2,0.6,1.6
20176,Rau muống xào thịt bò,Vietnamese Cuisine,91.6,10.5,2.1,13.9,0.8,29.2,1.8,239.1,1.7,0.2,203.9,109.8,96.4,1.5,0.5,0.6,1.5,35,39.2,74.1,0.3,1.4,0.7,1.7,1.2,0,0.3,1.5,0.4,0,3.7,3.4,1.2,1.3,1.3,1.9,0.2,0.4,0.6,1.5,0.9,0.7,0.8,1,0.7,1.4,0.1,1.2,0.7,1,1.5
20177,Su hào xào cà rốt,Vietnamese Cuisine,62.4,7.3,15.8,18.9,1,6.7,3.2,219.9,0.9,0.9,126,83.2,295.8,1.3,0.7,0.5,0.5,31.7,55.5,58.2,1.3,0.1,1.2,1.2,1.8,0.5,0.1,1.9,1.1,0.2,1.7,2,3.9,0.5,1.9,1.1,0.2,1,1.2,1.9,1.8,1.9,1.3,1.3,1.4,0.1,0.5,0.5,1.6,0.3,1.5
20178,Sườn lợn kho,Vietnamese Cuisine,196.3,8.9,27.2,9.8,3.9,23,1.9,104.5,0,0.9,61.5,13.2,188.6,0.3,0.6,1.4,1.5,95.2,90.8,51.5,1.9,0.7,1.1,1.1,0.1,0.1,0.5,1.9,1.8,1.3,0.4,4.8,0.4,1,1.2,1.4,1.9,0.7,0.8,1.1,0.5,1.1,0.7,1.9,0.6,1.3,0.8,2,1.8,0.6,0
20179,Súp lơ trắng xào cà rốt,Vietnamese Cuisine,153.7,15.3,10.8,20.1,1.7,10.5,4.5,94.3,1.2,1,85.1,53.4,112.7,0.6,0.7,1.6,1.1,97.4,30.2,24.8,0.1,1.7,1,0.6,0.1,1.2,0.6,1.3,0.2,1,0.8,3.3,3.7,1.6,1.6,1.8,1.7,1.6,0.5,1.8,1,0.3,1.6,1.6,0.9,1.4,0.2,0.3,0.8,0.5,1.7
20180,Súp lơ xào thịt bò,Vietnamese Cuisine,352.6,5.1,10,14.1,0.7,4.5,2.4,186.1,0.3,0.3,212.9,275.8,10.4,1.5,0,1.9,0.7,76.9,52.3,36.8,0.8,1.4,1.8,1.6,0.7,1.5,0.3,0,1.4,0.2,2.1,4.1,2,0.1,0,1.8,1.6,1.3,0,1.5,0.9,0.2,1.5,1.4,0.4,0.7,1.9,0.2,1.6,1.3,0.5
20181,Thịt băm viên rang,Vietnamese Cuisine,249.2,17.7,2.4,21,0.3,17.3,0.3,238.2,1.9,0.1,264.8,237.4,129.1,0.4,1.5,1.5,1.3,31.2,45.4,1.2,0.7,1,0.5,1.1,0.5,1.3,1.2,1.7,0.4,1.5,4.4,0.3,2.1,0.7,0.1,1.5,1.8,1.5,1.5,0.7,0.5,1,0.2,1.3,1.2,1.8,1.8,1.9,0.1,1.5,0.6
20182,Thịt bò chiên,Vietnamese Cuisine,305.7,17.2,29.5,14.7,0.7,19.2,2.3,106.2,1.2,1.7,80.3,205.7,223.2,1.9,0.4,1,1.4,4.9,87,34.1,1.4,0.8,1.8,1.6,0.9,1.9,1.5,0.9,1.8,1.1,2.8,0.6,4.5,0.8,1,2,1.7,0.2,1.5,0.5,0.3,1.6,1.1,0.9,0.2,0.2,0.8,1.9,0.4,1.4,1.1
20183,Thịt bò chiên bắp cải,Vietnamese Cuisine,243.2,28.6,25.9,25.6,0.4,29.7,4.7,41.5,1.1,0.1,40.9,261.5,22.5,0.5,1,0.5,1.9,32.4,71.5,77.3,0.1,0.8,0.4,0.5,0.8,0.1,1.2,0.4,0.2,0.9,1.8,4.9,4,0.5,1.2,1.1,0.4,1.5,1.4,0.3,1.5,1.3,0,0.1,1.1,0.2,1.2,0.4,1.4,0.7,1.5
20184,Thịt bò chiên cà rốt,Vietnamese Cuisine,117.1,20,29.2,15.2,1.5,10.1,1,176.2,1,1.1,208.2,15.2,46.5,0.4,0,0.4,1.7,65,16.1,3.6,0.5,1.4,0.9,1.1,1.1,0.5,0.3,0.3,1.9,1.9,3.8,3.3,1.2,0.2,1.9,0.6,0.4,1.9,0.3,0.6,0.4,0,0.4,0.9,1.1,0.3,1.4,1.1,1.2,0.6,0.4
20185,Thịt bò chiên súp lơ,Vietnamese Cuisine,328.8,11.2,16.1,22.5,4.4,14,4.9,163,1.6,0.2,36.9,188.1,121.8,1.5,1.1,1.2,0.3,55.2,54.5,73.8,1.4,1.2,0.3,1.9,1.2,0.3,1.6,0.3,0.5,1.1,0.8,0.5,3.4,0.1,0.7,0.5,1.9,1.2,0.1,0.8,0.8,0.3,1.5,0.4,1.7,1.9,0.2,1.3,1.3,1,1.3
20186,Thịt bò hấp,Vietnamese Cuisine,366.6,22.9,19.7,13.4,1.3,6.9,1.2,260.6,0.2,0.2,16.2,220.7,11.5,1.8,1.9,0.5,0.1,96.4,20.9,53.6,1.3,1.2,1.7,1,1,2,1.1,0.4,0.3,1.7,1.9,4.7,4,1.9,1.1,0.1,1.7,1.2,1.7,0.6,1.7,0.4,0.6,0.3,0.3,0.2,1.1,1.4,0.4,1.8,0.2
20187,Thịt bò hấp rau cải,Vietnamese Cuisine,88.2,26.6,21.1,6.3,4.9,2,0.6,91.8,1.5,1.4,241.2,168.1,183.9,0.7,0.8,0.2,0.2,69.7,2.5,45.3,1.3,1,0.1,1.5,1,0.6,0.3,1.2,1.8,0.5,4.4,3.4,0.2,1.7,0.8,1.7,0.4,1,0.4,1,1.8,1,2,0.5,1.2,1.9,1.5,1.4,1.5,0.7,0.6
20188,Thịt bò kho,Vietnamese Cuisine,100.6,18.5,27.7,23.2,4.9,29.8,2.2,159.9,1.6,1.5,234.7,171.7,180.2,1.7,1.9,1.6,1.5,15.8,85.6,94.5,0.6,0.4,0.3,0.1,0.8,0.4,0.3,1.5,1.5,1.4,3.4,2.6,0.4,2,2,1.8,1.5,1.5,1.2,0.2,1.6,1.4,0.2,1.2,0.4,1.1,0.5,1.3,1.6,0.1,0.2
20189,Thịt bò kho cà rốt,Vietnamese Cuisine,399.2,20.8,10,7.9,2.2,28.4,3.5,298.2,1.1,0.9,69.5,166.1,196.7,1,0.3,0.3,1.6,21.4,10.5,16.4,1.8,1.3,1.5,0.5,1.3,0.4,1,0.2,1,0.5,1.2,2.5,2.9,1.4,0.6,0.6,0.2,0.6,0.7,1,0.8,1.4,0.9,1.7,1.1,1.2,1.4,1.4,1.9,1.5,1.9
20190,Thịt bò luộc,Vietnamese Cuisine,169.7,29.2,18.4,10,0.8,16,4.8,254,1.5,0.1,234.3,209.5,252.9,0.2,0.8,0.7,1.5,76,50,36.4,0.2,0.3,0,1.6,1.8,0.1,1.6,0.6,1,1.4,1.7,4.9,4.9,1.3,2,0.2,0,1.7,1.4,0.6,1.1,0.8,0.9,1.1,1,1.2,0.7,1.1,1.7,0.7,0.6
20191,Thịt bò nướng,Vietnamese Cuisine,221.1,10.3,27.2,18.6,3.7,1.9,0.6,126.9,0.8,0.1,240.4,173.5,154.8,1.4,1.4,0.7,1,58.1,0.4,14.1,0.8,0.1,0.1,1,1.2,0.5,1.8,1.6,1.7,0.9,4.1,3.4,0.6,0,1.9,1.1,1.5,0.3,1.4,1.3,1.8,0.6,0.7,1.2,1.8,0.5,0.2,0.7,1.3,2,0.4
20192,Thịt bò nướng rau cải,Vietnamese Cuisine,333.9,7.5,15.9,22.7,0.6,24.1,0.5,104.1,0.1,1.7,184.6,58,43.9,1,0,1.6,1.9,3.5,58.6,61.2,0,1.5,0.5,1.3,0.4,0.2,0.5,1.8,1.5,1,0.7,1.1,4.8,0.3,0.6,1.1,0.7,0.5,1.4,0.3,0.9,0.2,0.6,0.7,1.3,0.9,0.6,1.4,1,1.4,0.8
20193,Thịt bò xào súp lơ xanh,Vietnamese Cuisine,304.1,17.5,8.2,16.8,0.8,1.3,3.5,61.6,1.2,0.9,136.5,101,161.4,1.9,1.5,0.8,1.7,52.7,98.6,97.1,0.1,0.4,1.7,0.7,0.5,1.1,1.3,0.6,1.7,1,1.2,3.4,2.4,0.3,0.2,1.2,0.1,1.9,0.4,2,0.6,1.9,1.3,0.2,0.5,0.8,0.8,1.1,1.2,0.6,0.2
20194,Thịt gà chiên,Vietnamese Cuisine,291.8,14.4,20.8,17.5,0.1,24.3,3.9,127,1.6,0,133.6,133.2,66.9,0.4,0.1,1.3,1.9,92.6,20,54.1,1.6,0.7,0.4,0.1,1.5,0.5,0.4,1.8,1.7,1.6,0.4,4.7,2.3,0.5,1.5,0.1,0.3,0.9,1.9,0.1,0.1,0.2,0.6,0.5,0.3,1.4,1.5,0.8,1.1,1.2,1.6
